Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,71,0,0,2,5,22,33
ODS,25,22,0,0,0,3,22,33
Piráti,22,19,0,1,0,2,22,33
SPD,22,19,0,0,0,3,22,33
ČSSD,15,15,0,0,0,0,22,33
KSČM,15,10,0,0,4,1,22,33
KDU-ČSL,10,9,0,0,0,1,22,33
TOP09,7,6,0,0,0,1,22,33
STAN,6,5,0,0,1,0,22,33
Celkem,200,176,0,1,7,16,22,33
