Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,44,201
Andrej Babiš,ANO,M,44,201
Andrea Babišová,ANO,M,44,201
Ondřej Babka,ANO,N,44,201
Margita Balaštíková,ANO,M,44,201
Josef Bělica,ANO,M,44,201
Stanislav Berkovec,ANO,N,44,201
Jiří Bláha,ANO,M,44,201
Richard Brabec,ANO,M,44,201
Milan Brázdil,ANO,N,44,201
Andrea Brzobohatá,ANO,M,44,201
Jaroslav Bžoch,ANO,Z,44,201
Monika Červíčková,ANO,Z,44,201
Klára Dostálová,ANO,M,44,201
Lenka Dražilová,ANO,N,44,201
Jaroslav Faltýnek,ANO,N,44,201
Kamal Farhan,ANO,N,44,201
Milan Feranec,ANO,N,44,201
Eva Fialová,ANO,N,44,201
Stanislav Fridrich,ANO,M,44,201
Josef Hájek,ANO,M,44,201
Milan Hnilička,ANO,M,44,201
Ivan Jáč,ANO,M,44,201
Miloslav Janulík,ANO,N,44,201
Aleš Juchelka,ANO,Z,44,201
Pavel Juříček,ANO,M,44,201
Iva Kalátová,ANO,M,44,201
Adam Kalous,ANO,M,44,201
David Kasal,ANO,N,44,201
Tomáš Kohoutek,ANO,N,44,201
Martin Kolovratník,ANO,M,44,201
Barbora Kořanová,ANO,N,44,201
Josef Kott,ANO,Z,44,201
Robert Králíček,ANO,M,44,201
Roman Kubíček,ANO,N,44,201
Jan Kubík,ANO,Z,44,201
Jaroslav Kytýr,ANO,N,44,201
Taťána Malá,ANO,M,44,201
Přemysl Mališ,ANO,N,44,201
Jiří Mašek,ANO,N,44,201
Eva Matyášová,ANO,M,44,201
Marcela Melková,ANO,N,44,201
Jana Mračková Vildumetzová,ANO,M,44,201
Patrik Nacher,ANO,Z,44,201
Marek Novák,ANO,Z,44,201
Monika Oborná,ANO,N,44,201
Ladislav Okleštěk,ANO,M,44,201
Zuzana Ožanová,ANO,M,44,201
Jana Pastuchová,ANO,Z,44,201
František Petrtýl,ANO,M,44,201
Pavel Plzák,ANO,N,44,201
Milan Pour,ANO,N,44,201
David Pražák,ANO,M,44,201
Věra Procházková,ANO,M,44,201
Pavel Pustějovský,ANO,M,44,201
Karel Rais,ANO,N,44,201
Michal Ratiborský,ANO,Z,44,201
Jan Richter,ANO,M,44,201
Miloslava Rutová,ANO,M,44,201
Pavel Růžička,ANO,N,44,201
Jan Řehounek,ANO,Z,44,201
Petr Sadovský,ANO,M,44,201
Jan Schiller,ANO,N,44,201
Pavel Staněk,ANO,M,44,201
Jiří Strýček,ANO,N,44,201
Karla Šlechtová,ANO,M,44,201
Julius Špičák,ANO,M,44,201
David Štolpa,ANO,N,44,201
Karel Tureček,ANO,N,44,201
Helena Válková,ANO,M,44,201
Petr Venhoda,ANO,Z,44,201
Adam Vojtěch,ANO,M,44,201
Jan Volný,ANO,M,44,201
Radek Vondráček,ANO,N,44,201
Ivo Vondrák,ANO,M,44,201
Petr Vrána,ANO,M,44,201
Rostislav Vyzula,ANO,M,44,201
Radek Zlesák,ANO,N,44,201
Ivan Adamec,ODS,M,44,201
Jan Bauer,ODS,A,44,201
Martin Baxa,ODS,M,44,201
Petr Beitl,ODS,M,44,201
Marek Benda,ODS,A,44,201
Petr Bendl,ODS,A,44,201
Stanislav Blaha,ODS,A,44,201
Pavel Blažek,ODS,A,44,201
Jana Černochová,ODS,M,44,201
Petr Fiala,ODS,M,44,201
Jakub Janda,ODS,A,44,201
Karel Krejza,ODS,M,44,201
Martin Kupka,ODS,M,44,201
Jaroslav Martinů,ODS,A,44,201
Ilona Mauritzová,ODS,M,44,201
Vojtěch Munzar,ODS,A,44,201
Miroslava Němcová,ODS,M,44,201
Jan Skopeček,ODS,A,44,201
Zbyněk Stanjura,ODS,A,44,201
Bohuslav Svoboda,ODS,A,44,201
Jiří Ventruba,ODS,M,44,201
Jan Zahradník,ODS,M,44,201
Pavel Žáček,ODS,A,44,201
Dana Balcarová,Piráti,M,44,201
Lukáš Bartoň,Piráti,Z,44,201
Ivan Bartoš,Piráti,M,44,201
Lukáš Černohorský,Piráti,Z,44,201
František Elfmark,Piráti,M,44,201
Mikuláš Ferjenčík,Piráti,Z,44,201
Radek Holomčík,Piráti,Z,44,201
Martin Jiránek,Piráti,M,44,201
Lukáš Kolářík,Piráti,Z,44,201
František Kopřiva,Piráti,Z,44,201
Lenka Kozlová,Piráti,M,44,201
Jan Lipavský,Piráti,M,44,201
Tomáš Martínek,Piráti,Z,44,201
Jakub Michálek,Piráti,M,44,201
František Navrkal,Piráti,M,44,201
Vojtěch Pikal,Piráti,Z,44,201
Ondřej Polanský,Piráti,M,44,201
Jan Pošvář,Piráti,Z,44,201
Ondřej Profant,Piráti,Z,44,201
Olga Richterová,Piráti,Z,44,201
Petr Třešňák,Piráti,M,44,201
Tomáš Vymazal,Piráti,M,44,201
