Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,41,57
Andrej Babiš,ANO,M,41,57
Andrea Babišová,ANO,A,41,57
Ondřej Babka,ANO,A,41,57
Margita Balaštíková,ANO,M,41,57
Josef Bělica,ANO,M,41,57
Stanislav Berkovec,ANO,A,41,57
Jiří Bláha,ANO,M,41,57
Richard Brabec,ANO,M,41,57
Milan Brázdil,ANO,M,41,57
Andrea Brzobohatá,ANO,M,41,57
Jaroslav Bžoch,ANO,A,41,57
Monika Červíčková,ANO,A,41,57
Klára Dostálová,ANO,M,41,57
Lenka Dražilová,ANO,A,41,57
Jaroslav Faltýnek,ANO,M,41,57
Kamal Farhan,ANO,A,41,57
Milan Feranec,ANO,A,41,57
Eva Fialová,ANO,A,41,57
Stanislav Fridrich,ANO,M,41,57
Josef Hájek,ANO,M,41,57
Milan Hnilička,ANO,M,41,57
Ivan Jáč,ANO,M,41,57
Miloslav Janulík,ANO,M,41,57
Aleš Juchelka,ANO,A,41,57
Pavel Juříček,ANO,M,41,57
Iva Kalátová,ANO,A,41,57
Adam Kalous,ANO,A,41,57
David Kasal,ANO,A,41,57
Tomáš Kohoutek,ANO,A,41,57
Martin Kolovratník,ANO,M,41,57
Barbora Kořanová,ANO,A,41,57
Josef Kott,ANO,M,41,57
Robert Králíček,ANO,M,41,57
Roman Kubíček,ANO,A,41,57
Jan Kubík,ANO,A,41,57
Jaroslav Kytýr,ANO,M,41,57
Taťána Malá,ANO,M,41,57
Přemysl Mališ,ANO,A,41,57
Jiří Mašek,ANO,M,41,57
Eva Matyášová,ANO,A,41,57
Marcela Melková,ANO,A,41,57
Jana Mračková Vildumetzová,ANO,M,41,57
Patrik Nacher,ANO,M,41,57
Marek Novák,ANO,A,41,57
Monika Oborná,ANO,A,41,57
Ladislav Okleštěk,ANO,M,41,57
Zuzana Ožanová,ANO,M,41,57
Jana Pastuchová,ANO,A,41,57
František Petrtýl,ANO,M,41,57
Pavel Plzák,ANO,M,41,57
Milan Pour,ANO,A,41,57
David Pražák,ANO,M,41,57
Věra Procházková,ANO,A,41,57
Pavel Pustějovský,ANO,M,41,57
Karel Rais,ANO,A,41,57
Michal Ratiborský,ANO,Z,41,57
Jan Richter,ANO,M,41,57
Miloslava Rutová,ANO,A,41,57
Pavel Růžička,ANO,A,41,57
Jan Řehounek,ANO,A,41,57
Petr Sadovský,ANO,M,41,57
Jan Schiller,ANO,A,41,57
Pavel Staněk,ANO,M,41,57
Jiří Strýček,ANO,M,41,57
Karla Šlechtová,ANO,A,41,57
Julius Špičák,ANO,A,41,57
David Štolpa,ANO,M,41,57
Karel Tureček,ANO,A,41,57
Helena Válková,ANO,M,41,57
Petr Venhoda,ANO,A,41,57
