Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,58,0,5,4,11,28,1070
ODS,23,1,1,2,11,8,28,1070
Piráti,22,19,0,2,0,1,28,1070
SPD,19,14,0,0,0,5,28,1070
ČSSD,15,8,0,1,1,5,28,1070
KSČM,15,1,0,4,9,1,28,1070
KDU-ČSL,10,6,0,3,0,1,28,1070
TOP09,7,3,0,0,0,4,28,1070
STAN,6,2,0,1,0,3,28,1070
Nezařaz,5,0,0,0,4,1,28,1070
Celkem,200,112,1,18,29,40,28,1070
