Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,292
Andrej Babiš,ANO,0,28,292
Andrea Babišová,ANO,N,28,292
Margita Balaštíková,ANO,N,28,292
Josef Bělica,ANO,N,28,292
Stanislav Berkovec,ANO,N,28,292
Jiří Bláha,ANO,N,28,292
Richard Brabec,ANO,N,28,292
Milan Brázdil,ANO,N,28,292
Andrea Brzobohatá,ANO,N,28,292
Jaroslav Bžoch,ANO,N,28,292
Monika Červíčková,ANO,N,28,292
Klára Dostálová,ANO,M,28,292
Lenka Dražilová,ANO,N,28,292
Jaroslav Faltýnek,ANO,N,28,292
Kamal Farhan,ANO,N,28,292
Milan Feranec,ANO,N,28,292
Eva Fialová,ANO,N,28,292
Stanislav Fridrich,ANO,N,28,292
Josef Hájek,ANO,N,28,292
Milan Hnilička,ANO,N,28,292
Ivan Jáč,ANO,N,28,292
Miloslav Janulík,ANO,N,28,292
Aleš Juchelka,ANO,N,28,292
Pavel Juříček,ANO,M,28,292
Iva Kalátová,ANO,M,28,292
Adam Kalous,ANO,N,28,292
David Kasal,ANO,N,28,292
Tomáš Kohoutek,ANO,N,28,292
Martin Kolovratník,ANO,N,28,292
Barbora Kořanová,ANO,N,28,292
Josef Kott,ANO,N,28,292
Robert Králíček,ANO,N,28,292
Roman Kubíček,ANO,N,28,292
Jan Kubík,ANO,N,28,292
Jaroslav Kytýr,ANO,N,28,292
Taťána Malá,ANO,N,28,292
Přemysl Mališ,ANO,Z,28,292
Jiří Mašek,ANO,N,28,292
Eva Matyášová,ANO,N,28,292
Radka Maxová,ANO,M,28,292
Marcela Melková,ANO,N,28,292
Jana Mračková Vildumetzová,ANO,N,28,292
Patrik Nacher,ANO,N,28,292
Marek Novák,ANO,N,28,292
Monika Oborná,ANO,N,28,292
Ladislav Okleštěk,ANO,N,28,292
Zuzana Ožanová,ANO,M,28,292
Jana Pastuchová,ANO,N,28,292
František Petrtýl,ANO,N,28,292
Pavel Plzák,ANO,N,28,292
Milan Pour,ANO,N,28,292
David Pražák,ANO,N,28,292
Věra Procházková,ANO,N,28,292
Pavel Pustějovský,ANO,M,28,292
Karel Rais,ANO,N,28,292
Michal Ratiborský,ANO,N,28,292
Jan Richter,ANO,N,28,292
Miloslava Rutová,ANO,N,28,292
Pavel Růžička,ANO,N,28,292
Jan Řehounek,ANO,N,28,292
Petr Sadovský,ANO,N,28,292
Jan Schiller,ANO,N,28,292
Pavel Staněk,ANO,Z,28,292
Jiří Strýček,ANO,N,28,292
Karla Šlechtová,ANO,N,28,292
Julius Špičák,ANO,N,28,292
David Štolpa,ANO,N,28,292
Karel Tureček,ANO,N,28,292
Helena Válková,ANO,N,28,292
Petr Venhoda,ANO,N,28,292
Adam Vojtěch,ANO,N,28,292
Jan Volný,ANO,N,28,292
Radek Vondráček,ANO,M,28,292
Ivo Vondrák,ANO,N,28,292
Petr Vrána,ANO,N,28,292
Rostislav Vyzula,ANO,M,28,292
Radek Zlesák,ANO,N,28,292
Ivan Adamec,ODS,A,28,292
Jan Bauer,ODS,M,28,292
Martin Baxa,ODS,A,28,292
Petr Beitl,ODS,0,28,292
Marek Benda,ODS,Z,28,292
Stanislav Blaha,ODS,A,28,292
Pavel Blažek,ODS,A,28,292
Jana Černochová,ODS,0,28,292
Petr Fiala,ODS,0,28,292
Jakub Janda,ODS,A,28,292
Karel Krejza,ODS,A,28,292
Martin Kupka,ODS,A,28,292
Jaroslav Martinů,ODS,A,28,292
Ilona Mauritzová,ODS,A,28,292
Vojtěch Munzar,ODS,A,28,292
Miroslava Němcová,ODS,A,28,292
Jan Skopeček,ODS,A,28,292
Zbyněk Stanjura,ODS,A,28,292
Bohuslav Svoboda,ODS,0,28,292
Jiří Ventruba,ODS,A,28,292
Veronika Vrecionová,ODS,A,28,292
Jan Zahradník,ODS,A,28,292
Pavel Žáček,ODS,A,28,292
Dana Balcarová,Piráti,A,28,292
Lukáš Bartoň,Piráti,A,28,292
Ivan Bartoš,Piráti,A,28,292
Lukáš Černohorský,Piráti,A,28,292
František Elfmark,Piráti,A,28,292
Mikuláš Ferjenčík,Piráti,A,28,292
Radek Holomčík,Piráti,A,28,292
Martin Jiránek,Piráti,A,28,292
Lukáš Kolářík,Piráti,A,28,292
František Kopřiva,Piráti,A,28,292
Lenka Kozlová,Piráti,A,28,292
Jan Lipavský,Piráti,A,28,292
Tomáš Martínek,Piráti,A,28,292
Jakub Michálek,Piráti,A,28,292
Mikuláš Peksa,Piráti,A,28,292
Vojtěch Pikal,Piráti,A,28,292
Ondřej Polanský,Piráti,A,28,292
Jan Pošvář,Piráti,A,28,292
Ondřej Profant,Piráti,A,28,292
Olga Richterová,Piráti,A,28,292
Petr Třešňák,Piráti,A,28,292
Tomáš Vymazal,Piráti,A,28,292
Jaroslav Dvořák,SPD,M,28,292
Radim Fiala,SPD,M,28,292
Jaroslav Holík,SPD,A,28,292
Jan Hrnčíř,SPD,A,28,292
Tereza Hyťhová,SPD,A,28,292
Monika Jarošová,SPD,A,28,292
Pavel Jelínek,SPD,A,28,292
Jiří Kobza,SPD,A,28,292
Jiří Kohoutek,SPD,A,28,292
Radek Koten,SPD,A,28,292
Jana Levová,SPD,0,28,292
Karla Maříková,SPD,A,28,292
Tomio Okamura,SPD,0,28,292
Zdeněk Podal,SPD,A,28,292
Miloslav Rozner,SPD,A,28,292
Radek Rozvoral,SPD,A,28,292
Lucie Šafránková,SPD,A,28,292
Lubomír Španěl,SPD,A,28,292
Radovan Vích,SPD,A,28,292
Jiří Běhounek,ČSSD,Z,28,292
Jan Birke,ČSSD,M,28,292
Petr Dolínek,ČSSD,N,28,292
Jaroslav Foldyna,ČSSD,N,28,292
Alena Gajdůšková,ČSSD,N,28,292
Jan Hamáček,ČSSD,Z,28,292
Tomáš Hanzel,ČSSD,M,28,292
Jan Chvojka,ČSSD,N,28,292
Roman Onderka,ČSSD,M,28,292
Roman Sklenák,ČSSD,N,28,292
Antonín Staněk,ČSSD,N,28,292
Kateřina Valachová,ČSSD,0,28,292
Ondřej Veselý,ČSSD,Z,28,292
Václav Votava,ČSSD,N,28,292
Lubomír Zaorálek,ČSSD,0,28,292
Hana Aulická Jírovcová,KSČM,N,28,292
Alexander Černý,KSČM,N,28,292
Jiří Dolejš,KSČM,Z,28,292
Vojtěch Filip,KSČM,N,28,292
Miroslav Grebeníček,KSČM,N,28,292
Stanislav Grospič,KSČM,M,28,292
Pavel Kováčik,KSČM,N,28,292
Leo Luzar,KSČM,M,28,292
Květa Matušovská,KSČM,N,28,292
Zdeněk Ondráček,KSČM,N,28,292
Daniel Pawlas,KSČM,N,28,292
Marie Pěnčíková,KSČM,N,28,292
Ivo Pojezný,KSČM,N,28,292
Jiří Valenta,KSČM,N,28,292
Miloslava Vostrá,KSČM,N,28,292
Jan Bartošek,KDU-ČSL,M,28,292
Pavel Bělobrádek,KDU-ČSL,A,28,292
Ondřej Benešík,KDU-ČSL,A,28,292
Jan Čižinský,KDU-ČSL,A,28,292
Pavla Golasowská,KDU-ČSL,A,28,292
Stanislav Juránek,KDU-ČSL,A,28,292
Marian Jurečka,KDU-ČSL,A,28,292
Vít Kaňkovský,KDU-ČSL,A,28,292
Jiří Mihola,KDU-ČSL,A,28,292
Marek Výborný,KDU-ČSL,A,28,292
Dominik Feri,TOP09,A,28,292
Miroslav Kalousek,TOP09,A,28,292
Helena Langšádlová,TOP09,A,28,292
Markéta Pekarová Adamová,TOP09,0,28,292
Karel Schwarzenberg,TOP09,M,28,292
František Vácha,TOP09,A,28,292
Vlastimil Válek,TOP09,A,28,292
Jan Farský,STAN,M,28,292
Petr Gazdík,STAN,A,28,292
Věra Kovářová,STAN,A,28,292
Jana Krutáková,STAN,A,28,292
Petr Pávek,STAN,M,28,292
Vít Rakušan,STAN,Z,28,292
Marian Bojko,Nezařaz,M,28,292
Václav Klaus,Nezařaz,A,28,292
Zuzana Majerová Zahradníková,Nezařaz,A,28,292
Ivana Nevludová,Nezařaz,A,28,292
