Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,227
Andrej Babiš,ANO,M,19,227
Andrea Babišová,ANO,A,19,227
Margita Balaštíková,ANO,A,19,227
Josef Bělica,ANO,A,19,227
Stanislav Berkovec,ANO,A,19,227
Jiří Bláha,ANO,M,19,227
Richard Brabec,ANO,A,19,227
Milan Brázdil,ANO,A,19,227
Andrea Brzobohatá,ANO,A,19,227
Jaroslav Bžoch,ANO,A,19,227
Monika Červíčková,ANO,A,19,227
Klára Dostálová,ANO,A,19,227
Lenka Dražilová,ANO,A,19,227
Jaroslav Faltýnek,ANO,A,19,227
Kamal Farhan,ANO,A,19,227
Milan Feranec,ANO,A,19,227
Eva Fialová,ANO,A,19,227
Stanislav Fridrich,ANO,A,19,227
Josef Hájek,ANO,A,19,227
Milan Hnilička,ANO,M,19,227
Ivan Jáč,ANO,M,19,227
Miloslav Janulík,ANO,A,19,227
Aleš Juchelka,ANO,A,19,227
Pavel Juříček,ANO,A,19,227
Adam Kalous,ANO,A,19,227
David Kasal,ANO,A,19,227
Tomáš Kohoutek,ANO,A,19,227
Martin Kolovratník,ANO,A,19,227
Barbora Kořanová,ANO,A,19,227
Josef Kott,ANO,A,19,227
Robert Králíček,ANO,M,19,227
Roman Kubíček,ANO,A,19,227
Jan Kubík,ANO,A,19,227
Jaroslav Kytýr,ANO,A,19,227
Taťána Malá,ANO,A,19,227
Přemysl Mališ,ANO,A,19,227
Jiří Mašek,ANO,A,19,227
Eva Matyášová,ANO,A,19,227
Radka Maxová,ANO,A,19,227
Marcela Melková,ANO,A,19,227
Jana Mračková Vildumetzová,ANO,A,19,227
Patrik Nacher,ANO,A,19,227
Marek Novák,ANO,A,19,227
Monika Oborná,ANO,A,19,227
Ladislav Okleštěk,ANO,A,19,227
Zuzana Ožanová,ANO,A,19,227
Jana Pastuchová,ANO,A,19,227
František Petrtýl,ANO,A,19,227
Pavel Plzák,ANO,A,19,227
Milan Pour,ANO,A,19,227
David Pražák,ANO,A,19,227
