Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,76,0,0,0,2,53,55
ODS,23,0,0,0,23,0,53,55
Piráti,22,0,22,0,0,0,53,55
SPD,20,18,0,1,0,1,53,55
ČSSD,14,13,0,0,0,1,53,55
KSČM,15,5,0,0,10,0,53,55
KDU-ČSL,10,10,0,0,0,0,53,55
TOP09,7,7,0,0,0,0,53,55
STAN,6,0,0,0,5,1,53,55
Nezařaz,5,0,0,0,4,1,53,55
Celkem,200,129,22,1,42,6,53,55
