Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,3,0,12,27,124
ODS,23,19,0,3,0,1,27,124
Piráti,22,20,1,0,0,1,27,124
SPD,19,13,0,2,0,4,27,124
ČSSD,15,6,0,3,0,6,27,124
KSČM,15,11,0,3,0,1,27,124
KDU-ČSL,10,8,0,0,0,2,27,124
TOP09,7,2,0,1,1,3,27,124
STAN,6,4,0,1,0,1,27,124
Nezařaz,5,3,0,1,0,1,27,124
Celkem,200,149,1,17,1,32,27,124
