Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,56,0,3,4,15,29,1007
ODS,23,16,0,1,0,6,29,1007
Piráti,22,21,0,0,0,1,29,1007
SPD,19,13,0,1,0,5,29,1007
ČSSD,15,7,0,1,0,7,29,1007
KSČM,15,9,0,2,1,3,29,1007
KDU-ČSL,10,6,0,0,0,4,29,1007
TOP09,7,4,0,0,0,3,29,1007
STAN,6,2,0,0,0,4,29,1007
Nezařaz,5,4,0,0,0,1,29,1007
Celkem,200,138,0,8,5,49,29,1007
