Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,25,284
Andrej Babiš,ANO,M,25,284
Andrea Babišová,ANO,A,25,284
Margita Balaštíková,ANO,A,25,284
Josef Bělica,ANO,A,25,284
Stanislav Berkovec,ANO,A,25,284
Jiří Bláha,ANO,A,25,284
Richard Brabec,ANO,A,25,284
Milan Brázdil,ANO,A,25,284
Andrea Brzobohatá,ANO,A,25,284
Jaroslav Bžoch,ANO,A,25,284
Monika Červíčková,ANO,A,25,284
Klára Dostálová,ANO,A,25,284
Lenka Dražilová,ANO,A,25,284
Jaroslav Faltýnek,ANO,A,25,284
Kamal Farhan,ANO,A,25,284
Milan Feranec,ANO,A,25,284
Eva Fialová,ANO,A,25,284
Stanislav Fridrich,ANO,A,25,284
Josef Hájek,ANO,A,25,284
Milan Hnilička,ANO,A,25,284
Ivan Jáč,ANO,A,25,284
Miloslav Janulík,ANO,A,25,284
Aleš Juchelka,ANO,A,25,284
Pavel Juříček,ANO,A,25,284
Adam Kalous,ANO,A,25,284
David Kasal,ANO,A,25,284
Tomáš Kohoutek,ANO,A,25,284
Martin Kolovratník,ANO,A,25,284
Barbora Kořanová,ANO,A,25,284
Josef Kott,ANO,A,25,284
Robert Králíček,ANO,A,25,284
Roman Kubíček,ANO,A,25,284
Jan Kubík,ANO,A,25,284
Jaroslav Kytýr,ANO,A,25,284
Taťána Malá,ANO,A,25,284
Přemysl Mališ,ANO,A,25,284
Jiří Mašek,ANO,A,25,284
Eva Matyášová,ANO,A,25,284
Radka Maxová,ANO,A,25,284
Marcela Melková,ANO,A,25,284
Jana Mračková Vildumetzová,ANO,A,25,284
Patrik Nacher,ANO,M,25,284
Marek Novák,ANO,A,25,284
Monika Oborná,ANO,A,25,284
Ladislav Okleštěk,ANO,M,25,284
Zuzana Ožanová,ANO,A,25,284
Jana Pastuchová,ANO,M,25,284
František Petrtýl,ANO,A,25,284
Pavel Plzák,ANO,A,25,284
Milan Pour,ANO,A,25,284
