Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,70,0,8,0,23,238
ODS,25,24,0,0,0,1,23,238
Piráti,22,1,4,0,17,0,23,238
SPD,22,0,0,0,19,3,23,238
ČSSD,15,0,12,0,3,0,23,238
KSČM,15,0,12,0,3,0,23,238
KDU-ČSL,10,0,0,0,10,0,23,238
TOP09,7,0,0,0,7,0,23,238
STAN,6,1,0,0,5,0,23,238
Celkem,200,26,98,0,72,4,23,238
