Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,7,59,2,3,7,19,128
ODS,25,2,16,3,1,3,19,128
Piráti,22,5,8,0,7,2,19,128
SPD,22,0,16,6,0,0,19,128
ČSSD,15,3,7,1,1,3,19,128
KSČM,15,5,1,1,4,4,19,128
KDU-ČSL,10,4,3,0,2,1,19,128
TOP09,7,0,4,0,0,3,19,128
STAN,6,3,0,1,1,1,19,128
Celkem,200,29,114,14,19,24,19,128
