Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,65,0,5,8,29,316
ODS,23,20,0,1,1,1,29,316
Piráti,22,21,0,0,1,0,29,316
SPD,19,17,0,0,0,2,29,316
ČSSD,15,0,9,1,3,2,29,316
KSČM,15,0,11,0,2,2,29,316
KDU-ČSL,10,9,0,0,0,1,29,316
TOP09,7,6,0,0,0,1,29,316
STAN,6,4,0,0,0,2,29,316
Nezařaz,5,3,0,0,1,1,29,316
Celkem,200,80,85,2,13,20,29,316
