Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,34,88
Andrej Babiš,ANO,M,34,88
Andrea Babišová,ANO,M,34,88
Ondřej Babka,ANO,N,34,88
Margita Balaštíková,ANO,N,34,88
Josef Bělica,ANO,N,34,88
Stanislav Berkovec,ANO,N,34,88
Jiří Bláha,ANO,N,34,88
Richard Brabec,ANO,N,34,88
Milan Brázdil,ANO,N,34,88
Andrea Brzobohatá,ANO,N,34,88
Jaroslav Bžoch,ANO,Z,34,88
Monika Červíčková,ANO,Z,34,88
Klára Dostálová,ANO,0,34,88
Lenka Dražilová,ANO,N,34,88
Jaroslav Faltýnek,ANO,N,34,88
Kamal Farhan,ANO,N,34,88
Milan Feranec,ANO,N,34,88
Eva Fialová,ANO,N,34,88
Stanislav Fridrich,ANO,N,34,88
Josef Hájek,ANO,N,34,88
Milan Hnilička,ANO,N,34,88
Ivan Jáč,ANO,N,34,88
Miloslav Janulík,ANO,N,34,88
Aleš Juchelka,ANO,N,34,88
Pavel Juříček,ANO,N,34,88
Iva Kalátová,ANO,N,34,88
Adam Kalous,ANO,Z,34,88
David Kasal,ANO,N,34,88
Tomáš Kohoutek,ANO,N,34,88
Martin Kolovratník,ANO,N,34,88
Barbora Kořanová,ANO,N,34,88
Josef Kott,ANO,N,34,88
Robert Králíček,ANO,Z,34,88
Roman Kubíček,ANO,N,34,88
Jan Kubík,ANO,N,34,88
Jaroslav Kytýr,ANO,N,34,88
Taťána Malá,ANO,N,34,88
Přemysl Mališ,ANO,Z,34,88
Jiří Mašek,ANO,N,34,88
Eva Matyášová,ANO,N,34,88
Marcela Melková,ANO,N,34,88
Jana Mračková Vildumetzová,ANO,Z,34,88
Patrik Nacher,ANO,Z,34,88
Marek Novák,ANO,N,34,88
Monika Oborná,ANO,N,34,88
Ladislav Okleštěk,ANO,M,34,88
Zuzana Ožanová,ANO,Z,34,88
Jana Pastuchová,ANO,N,34,88
František Petrtýl,ANO,N,34,88
Pavel Plzák,ANO,N,34,88
Milan Pour,ANO,N,34,88
David Pražák,ANO,N,34,88
Věra Procházková,ANO,N,34,88
Pavel Pustějovský,ANO,N,34,88
Karel Rais,ANO,N,34,88
Michal Ratiborský,ANO,Z,34,88
Jan Richter,ANO,N,34,88
Miloslava Rutová,ANO,N,34,88
Pavel Růžička,ANO,N,34,88
Jan Řehounek,ANO,N,34,88
Petr Sadovský,ANO,N,34,88
Jan Schiller,ANO,N,34,88
Pavel Staněk,ANO,Z,34,88
Jiří Strýček,ANO,N,34,88
Karla Šlechtová,ANO,N,34,88
Julius Špičák,ANO,N,34,88
David Štolpa,ANO,N,34,88
Karel Tureček,ANO,N,34,88
Helena Válková,ANO,Z,34,88
Petr Venhoda,ANO,Z,34,88
Adam Vojtěch,ANO,N,34,88
Jan Volný,ANO,M,34,88
Radek Vondráček,ANO,M,34,88
Ivo Vondrák,ANO,Z,34,88
Petr Vrána,ANO,Z,34,88
Rostislav Vyzula,ANO,M,34,88
Radek Zlesák,ANO,N,34,88
Ivan Adamec,ODS,A,34,88
Jan Bauer,ODS,A,34,88
Martin Baxa,ODS,A,34,88
Petr Beitl,ODS,M,34,88
Marek Benda,ODS,A,34,88
Petr Bendl,ODS,A,34,88
Stanislav Blaha,ODS,A,34,88
Pavel Blažek,ODS,M,34,88
Jana Černochová,ODS,A,34,88
Petr Fiala,ODS,A,34,88
Jakub Janda,ODS,A,34,88
Karel Krejza,ODS,A,34,88
Martin Kupka,ODS,A,34,88
Jaroslav Martinů,ODS,A,34,88
Ilona Mauritzová,ODS,A,34,88
Vojtěch Munzar,ODS,A,34,88
Miroslava Němcová,ODS,A,34,88
Jan Skopeček,ODS,A,34,88
Zbyněk Stanjura,ODS,Z,34,88
Bohuslav Svoboda,ODS,A,34,88
Jiří Ventruba,ODS,A,34,88
Jan Zahradník,ODS,A,34,88
Pavel Žáček,ODS,M,34,88
Dana Balcarová,Piráti,A,34,88
Lukáš Bartoň,Piráti,A,34,88
Ivan Bartoš,Piráti,A,34,88
Lukáš Černohorský,Piráti,A,34,88
František Elfmark,Piráti,M,34,88
Mikuláš Ferjenčík,Piráti,A,34,88
Radek Holomčík,Piráti,A,34,88
Martin Jiránek,Piráti,A,34,88
Lukáš Kolářík,Piráti,A,34,88
František Kopřiva,Piráti,A,34,88
Lenka Kozlová,Piráti,M,34,88
Jan Lipavský,Piráti,A,34,88
Tomáš Martínek,Piráti,A,34,88
Jakub Michálek,Piráti,A,34,88
František Navrkal,Piráti,A,34,88
Vojtěch Pikal,Piráti,A,34,88
Ondřej Polanský,Piráti,A,34,88
Jan Pošvář,Piráti,A,34,88
Ondřej Profant,Piráti,A,34,88
Olga Richterová,Piráti,A,34,88
Petr Třešňák,Piráti,A,34,88
Tomáš Vymazal,Piráti,A,34,88
Jaroslav Dvořák,SPD,N,34,88
Radim Fiala,SPD,Z,34,88
Jaroslav Holík,SPD,N,34,88
Jan Hrnčíř,SPD,N,34,88
Tereza Hyťhová,SPD,N,34,88
Monika Jarošová,SPD,N,34,88
Pavel Jelínek,SPD,N,34,88
Jiří Kobza,SPD,N,34,88
Jiří Kohoutek,SPD,N,34,88
Radek Koten,SPD,N,34,88
Jana Levová,SPD,M,34,88
Karla Maříková,SPD,N,34,88
Tomio Okamura,SPD,N,34,88
Zdeněk Podal,SPD,N,34,88
Miloslav Rozner,SPD,N,34,88
Radek Rozvoral,SPD,N,34,88
Lucie Šafránková,SPD,N,34,88
Lubomír Španěl,SPD,N,34,88
Radovan Vích,SPD,N,34,88
Jiří Běhounek,ČSSD,N,34,88
Jan Birke,ČSSD,M,34,88
Petr Dolínek,ČSSD,N,34,88
Jaroslav Foldyna,ČSSD,M,34,88
Alena Gajdůšková,ČSSD,N,34,88
Jan Hamáček,ČSSD,0,34,88
Tomáš Hanzel,ČSSD,M,34,88
Jan Chvojka,ČSSD,N,34,88
Roman Onderka,ČSSD,M,34,88
Roman Sklenák,ČSSD,A,34,88
Antonín Staněk,ČSSD,N,34,88
Kateřina Valachová,ČSSD,M,34,88
Ondřej Veselý,ČSSD,Z,34,88
Václav Votava,ČSSD,N,34,88
Lubomír Zaorálek,ČSSD,0,34,88
Hana Aulická Jírovcová,KSČM,M,34,88
Alexander Černý,KSČM,Z,34,88
Jiří Dolejš,KSČM,Z,34,88
Vojtěch Filip,KSČM,M,34,88
Miroslav Grebeníček,KSČM,0,34,88
Stanislav Grospič,KSČM,0,34,88
Pavel Kováčik,KSČM,Z,34,88
Leo Luzar,KSČM,N,34,88
Květa Matušovská,KSČM,Z,34,88
Zdeněk Ondráček,KSČM,Z,34,88
Daniel Pawlas,KSČM,Z,34,88
Marie Pěnčíková,KSČM,M,34,88
Ivo Pojezný,KSČM,Z,34,88
Jiří Valenta,KSČM,Z,34,88
Miloslava Vostrá,KSČM,N,34,88
Jan Bartošek,KDU-ČSL,M,34,88
Pavel Bělobrádek,KDU-ČSL,A,34,88
Ondřej Benešík,KDU-ČSL,A,34,88
Jan Čižinský,KDU-ČSL,A,34,88
Pavla Golasowská,KDU-ČSL,A,34,88
Stanislav Juránek,KDU-ČSL,A,34,88
Marian Jurečka,KDU-ČSL,M,34,88
Vít Kaňkovský,KDU-ČSL,A,34,88
Jiří Mihola,KDU-ČSL,A,34,88
Marek Výborný,KDU-ČSL,A,34,88
Dominik Feri,TOP09,M,34,88
Miroslav Kalousek,TOP09,M,34,88
Helena Langšádlová,TOP09,A,34,88
Markéta Pekarová Adamová,TOP09,A,34,88
Karel Schwarzenberg,TOP09,M,34,88
František Vácha,TOP09,A,34,88
Vlastimil Válek,TOP09,A,34,88
Jan Farský,STAN,A,34,88
Petr Gazdík,STAN,A,34,88
Věra Kovářová,STAN,M,34,88
Jana Krutáková,STAN,M,34,88
Petr Pávek,STAN,0,34,88
Vít Rakušan,STAN,A,34,88
Marian Bojko,Nezařaz,Z,34,88
Václav Klaus,Nezařaz,Z,34,88
Zuzana Majerová Zahradníková,Nezařaz,Z,34,88
Ivana Nevludová,Nezařaz,Z,34,88
Lubomír Volný,Nezařaz,Z,34,88
