Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,50,0,4,2,22,18,162
ODS,25,14,0,2,3,6,18,162
Piráti,22,19,0,2,0,1,18,162
SPD,22,18,0,0,0,4,18,162
ČSSD,15,4,0,3,0,8,18,162
KSČM,15,7,0,1,4,3,18,162
KDU-ČSL,10,6,0,0,0,4,18,162
TOP09,7,1,0,0,1,5,18,162
STAN,6,5,0,0,1,0,18,162
Celkem,200,124,0,12,11,53,18,162
