Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,12,3,29,561
ODS,23,19,0,0,4,0,29,561
Piráti,22,18,0,0,3,1,29,561
SPD,19,13,0,1,3,2,29,561
ČSSD,15,0,7,1,6,1,29,561
KSČM,15,0,5,0,10,0,29,561
KDU-ČSL,10,8,0,0,2,0,29,561
TOP09,7,3,0,1,1,2,29,561
STAN,6,2,0,0,4,0,29,561
Nezařaz,5,3,0,0,2,0,29,561
Celkem,200,66,75,3,47,9,29,561
