Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,71,0,4,1,2,39,209
ODS,23,16,0,6,1,0,39,209
Piráti,22,21,0,1,0,0,39,209
SPD,19,1,0,3,12,3,39,209
ČSSD,15,8,0,5,0,2,39,209
KSČM,15,4,0,4,6,1,39,209
KDU-ČSL,10,9,0,0,0,1,39,209
TOP09,7,2,0,1,1,3,39,209
STAN,6,6,0,0,0,0,39,209
Nezařaz,5,0,0,1,2,2,39,209
Celkem,200,138,0,25,23,14,39,209
