Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,37,268
Andrej Babiš,ANO,N,37,268
Andrea Babišová,ANO,N,37,268
Ondřej Babka,ANO,N,37,268
Margita Balaštíková,ANO,N,37,268
Josef Bělica,ANO,N,37,268
Stanislav Berkovec,ANO,N,37,268
Jiří Bláha,ANO,N,37,268
Richard Brabec,ANO,N,37,268
Milan Brázdil,ANO,N,37,268
Andrea Brzobohatá,ANO,N,37,268
Jaroslav Bžoch,ANO,N,37,268
Monika Červíčková,ANO,Z,37,268
Klára Dostálová,ANO,N,37,268
Lenka Dražilová,ANO,N,37,268
Jaroslav Faltýnek,ANO,N,37,268
Kamal Farhan,ANO,N,37,268
Milan Feranec,ANO,N,37,268
Eva Fialová,ANO,N,37,268
Stanislav Fridrich,ANO,N,37,268
Josef Hájek,ANO,Z,37,268
Milan Hnilička,ANO,N,37,268
Ivan Jáč,ANO,N,37,268
Miloslav Janulík,ANO,N,37,268
Aleš Juchelka,ANO,N,37,268
Pavel Juříček,ANO,N,37,268
Iva Kalátová,ANO,N,37,268
Adam Kalous,ANO,N,37,268
David Kasal,ANO,N,37,268
Tomáš Kohoutek,ANO,N,37,268
Martin Kolovratník,ANO,Z,37,268
Barbora Kořanová,ANO,N,37,268
Josef Kott,ANO,N,37,268
Robert Králíček,ANO,Z,37,268
Roman Kubíček,ANO,N,37,268
Jan Kubík,ANO,N,37,268
Jaroslav Kytýr,ANO,N,37,268
Taťána Malá,ANO,N,37,268
Přemysl Mališ,ANO,N,37,268
Jiří Mašek,ANO,N,37,268
Eva Matyášová,ANO,N,37,268
Marcela Melková,ANO,N,37,268
Jana Mračková Vildumetzová,ANO,N,37,268
Patrik Nacher,ANO,Z,37,268
Marek Novák,ANO,N,37,268
Monika Oborná,ANO,N,37,268
Ladislav Okleštěk,ANO,N,37,268
Zuzana Ožanová,ANO,N,37,268
Jana Pastuchová,ANO,N,37,268
František Petrtýl,ANO,N,37,268
Pavel Plzák,ANO,N,37,268
Milan Pour,ANO,N,37,268
David Pražák,ANO,N,37,268
Věra Procházková,ANO,N,37,268
Pavel Pustějovský,ANO,N,37,268
Karel Rais,ANO,N,37,268
Michal Ratiborský,ANO,N,37,268
Jan Richter,ANO,N,37,268
Miloslava Rutová,ANO,N,37,268
Pavel Růžička,ANO,N,37,268
Jan Řehounek,ANO,N,37,268
Petr Sadovský,ANO,N,37,268
Jan Schiller,ANO,N,37,268
Pavel Staněk,ANO,N,37,268
Jiří Strýček,ANO,N,37,268
Karla Šlechtová,ANO,N,37,268
