Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,52,76
Andrej Babiš,ANO,A,52,76
Andrea Babišová,ANO,A,52,76
Ondřej Babka,ANO,A,52,76
Margita Balaštíková,ANO,A,52,76
Josef Bělica,ANO,A,52,76
Stanislav Berkovec,ANO,A,52,76
Jiří Bláha,ANO,A,52,76
Richard Brabec,ANO,A,52,76
Milan Brázdil,ANO,A,52,76
Andrea Brzobohatá,ANO,A,52,76
Jaroslav Bžoch,ANO,A,52,76
Monika Červíčková,ANO,A,52,76
Klára Dostálová,ANO,A,52,76
Lenka Dražilová,ANO,A,52,76
Jaroslav Faltýnek,ANO,A,52,76
Kamal Farhan,ANO,A,52,76
Milan Feranec,ANO,A,52,76
Eva Fialová,ANO,A,52,76
Stanislav Fridrich,ANO,A,52,76
Josef Hájek,ANO,A,52,76
Milan Hnilička,ANO,A,52,76
Ivan Jáč,ANO,A,52,76
Miloslav Janulík,ANO,A,52,76
Aleš Juchelka,ANO,A,52,76
Pavel Juříček,ANO,A,52,76
Iva Kalátová,ANO,A,52,76
Adam Kalous,ANO,A,52,76
David Kasal,ANO,A,52,76
Tomáš Kohoutek,ANO,A,52,76
Martin Kolovratník,ANO,A,52,76
Barbora Kořanová,ANO,A,52,76
Josef Kott,ANO,A,52,76
Robert Králíček,ANO,A,52,76
Roman Kubíček,ANO,A,52,76
Jan Kubík,ANO,A,52,76
Jaroslav Kytýr,ANO,A,52,76
Taťána Malá,ANO,A,52,76
Přemysl Mališ,ANO,A,52,76
Jiří Mašek,ANO,A,52,76
Eva Matyášová,ANO,A,52,76
Marcela Melková,ANO,A,52,76
Jana Mračková Vildumetzová,ANO,A,52,76
Patrik Nacher,ANO,A,52,76
Marek Novák,ANO,A,52,76
Monika Oborná,ANO,A,52,76
Ladislav Okleštěk,ANO,M,52,76
Zuzana Ožanová,ANO,A,52,76
Jana Pastuchová,ANO,A,52,76
František Petrtýl,ANO,A,52,76
Pavel Plzák,ANO,A,52,76
Milan Pour,ANO,A,52,76
David Pražák,ANO,A,52,76
Věra Procházková,ANO,A,52,76
Pavel Pustějovský,ANO,A,52,76
Karel Rais,ANO,A,52,76
Michal Ratiborský,ANO,A,52,76
Jan Richter,ANO,A,52,76
Miloslava Rutová,ANO,A,52,76
Pavel Růžička,ANO,A,52,76
Jan Řehounek,ANO,A,52,76
Petr Sadovský,ANO,A,52,76
Jan Schiller,ANO,A,52,76
Pavel Staněk,ANO,A,52,76
Jiří Strýček,ANO,A,52,76
Karla Šlechtová,ANO,A,52,76
Julius Špičák,ANO,A,52,76
David Štolpa,ANO,A,52,76
Karel Tureček,ANO,A,52,76
Helena Válková,ANO,A,52,76
Petr Venhoda,ANO,A,52,76
Adam Vojtěch,ANO,A,52,76
Jan Volný,ANO,A,52,76
Radek Vondráček,ANO,A,52,76
Ivo Vondrák,ANO,A,52,76
Petr Vrána,ANO,A,52,76
Rostislav Vyzula,ANO,A,52,76
Radek Zlesák,ANO,A,52,76
Ivan Adamec,ODS,Z,52,76
Jan Bauer,ODS,Z,52,76
Martin Baxa,ODS,Z,52,76
Petr Beitl,ODS,Z,52,76
Marek Benda,ODS,Z,52,76
Petr Bendl,ODS,Z,52,76
Stanislav Blaha,ODS,Z,52,76
Pavel Blažek,ODS,Z,52,76
Jana Černochová,ODS,Z,52,76
Petr Fiala,ODS,Z,52,76
Jakub Janda,ODS,Z,52,76
Karel Krejza,ODS,Z,52,76
