Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,5,0,3,38,21
ODS,23,12,0,9,2,0,38,21
Piráti,22,22,0,0,0,0,38,21
SPD,19,17,0,0,0,2,38,21
ČSSD,15,6,0,6,2,1,38,21
KSČM,15,10,0,4,0,1,38,21
KDU-ČSL,10,8,0,0,1,1,38,21
TOP09,7,6,0,0,0,1,38,21
STAN,6,1,0,1,1,3,38,21
Nezařaz,5,2,0,3,0,0,38,21
Celkem,200,154,0,28,6,12,38,21
