Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,0,1,7,28,4
ODS,23,0,20,1,0,2,28,4
Piráti,22,0,4,0,17,1,28,4
SPD,19,16,0,0,0,3,28,4
ČSSD,15,10,0,2,1,2,28,4
KSČM,15,11,0,0,2,2,28,4
KDU-ČSL,10,0,3,0,6,1,28,4
TOP09,7,1,6,0,0,0,28,4
STAN,6,0,3,0,2,1,28,4
Nezařaz,5,2,0,0,2,1,28,4
Celkem,200,110,36,3,31,20,28,4
