Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,273
Andrej Babiš,ANO,M,28,273
Andrea Babišová,ANO,N,28,273
Margita Balaštíková,ANO,N,28,273
Josef Bělica,ANO,N,28,273
Stanislav Berkovec,ANO,N,28,273
Jiří Bláha,ANO,N,28,273
Richard Brabec,ANO,N,28,273
Milan Brázdil,ANO,N,28,273
Andrea Brzobohatá,ANO,N,28,273
Jaroslav Bžoch,ANO,N,28,273
Monika Červíčková,ANO,N,28,273
Klára Dostálová,ANO,M,28,273
Lenka Dražilová,ANO,N,28,273
Jaroslav Faltýnek,ANO,N,28,273
Kamal Farhan,ANO,N,28,273
Milan Feranec,ANO,N,28,273
Eva Fialová,ANO,N,28,273
Stanislav Fridrich,ANO,N,28,273
Josef Hájek,ANO,Z,28,273
Milan Hnilička,ANO,N,28,273
Ivan Jáč,ANO,N,28,273
Miloslav Janulík,ANO,N,28,273
Aleš Juchelka,ANO,N,28,273
Pavel Juříček,ANO,M,28,273
Iva Kalátová,ANO,N,28,273
Adam Kalous,ANO,N,28,273
David Kasal,ANO,N,28,273
Tomáš Kohoutek,ANO,N,28,273
Martin Kolovratník,ANO,Z,28,273
Barbora Kořanová,ANO,N,28,273
Josef Kott,ANO,N,28,273
Robert Králíček,ANO,N,28,273
Roman Kubíček,ANO,N,28,273
Jan Kubík,ANO,N,28,273
Jaroslav Kytýr,ANO,N,28,273
Taťána Malá,ANO,N,28,273
Přemysl Mališ,ANO,N,28,273
Jiří Mašek,ANO,N,28,273
Eva Matyášová,ANO,N,28,273
Radka Maxová,ANO,N,28,273
Marcela Melková,ANO,N,28,273
Jana Mračková Vildumetzová,ANO,N,28,273
Patrik Nacher,ANO,0,28,273
Marek Novák,ANO,N,28,273
Monika Oborná,ANO,N,28,273
Ladislav Okleštěk,ANO,N,28,273
Zuzana Ožanová,ANO,M,28,273
Jana Pastuchová,ANO,N,28,273
František Petrtýl,ANO,N,28,273
Pavel Plzák,ANO,N,28,273
Milan Pour,ANO,N,28,273
David Pražák,ANO,N,28,273
Věra Procházková,ANO,N,28,273
Pavel Pustějovský,ANO,M,28,273
Karel Rais,ANO,N,28,273
Michal Ratiborský,ANO,N,28,273
Jan Richter,ANO,N,28,273
Miloslava Rutová,ANO,N,28,273
Pavel Růžička,ANO,N,28,273
Jan Řehounek,ANO,N,28,273
Petr Sadovský,ANO,N,28,273
Jan Schiller,ANO,N,28,273
Pavel Staněk,ANO,Z,28,273
Jiří Strýček,ANO,N,28,273
Karla Šlechtová,ANO,N,28,273
Julius Špičák,ANO,N,28,273
David Štolpa,ANO,N,28,273
Karel Tureček,ANO,N,28,273
Helena Válková,ANO,0,28,273
Petr Venhoda,ANO,N,28,273
Adam Vojtěch,ANO,N,28,273
Jan Volný,ANO,Z,28,273
Radek Vondráček,ANO,M,28,273
Ivo Vondrák,ANO,N,28,273
Petr Vrána,ANO,N,28,273
Rostislav Vyzula,ANO,N,28,273
Radek Zlesák,ANO,N,28,273
Ivan Adamec,ODS,A,28,273
Jan Bauer,ODS,M,28,273
Martin Baxa,ODS,A,28,273
Petr Beitl,ODS,A,28,273
Marek Benda,ODS,A,28,273
Stanislav Blaha,ODS,A,28,273
Pavel Blažek,ODS,0,28,273
Jana Černochová,ODS,A,28,273
Petr Fiala,ODS,A,28,273
Jakub Janda,ODS,A,28,273
Karel Krejza,ODS,Z,28,273
Martin Kupka,ODS,A,28,273
Jaroslav Martinů,ODS,A,28,273
Ilona Mauritzová,ODS,A,28,273
Vojtěch Munzar,ODS,A,28,273
Miroslava Němcová,ODS,A,28,273
Jan Skopeček,ODS,A,28,273
Zbyněk Stanjura,ODS,A,28,273
Bohuslav Svoboda,ODS,A,28,273
Jiří Ventruba,ODS,A,28,273
Veronika Vrecionová,ODS,A,28,273
Jan Zahradník,ODS,A,28,273
Pavel Žáček,ODS,A,28,273
Dana Balcarová,Piráti,A,28,273
Lukáš Bartoň,Piráti,A,28,273
Ivan Bartoš,Piráti,A,28,273
Lukáš Černohorský,Piráti,A,28,273
František Elfmark,Piráti,A,28,273
Mikuláš Ferjenčík,Piráti,A,28,273
