Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,75,0,0,2,1,33,9
ODS,23,0,3,0,18,2,33,9
Piráti,22,0,0,0,22,0,33,9
SPD,19,0,0,0,16,3,33,9
ČSSD,15,10,0,0,1,4,33,9
KSČM,15,0,0,0,13,2,33,9
KDU-ČSL,10,0,1,0,7,2,33,9
TOP09,7,0,1,0,5,1,33,9
STAN,6,0,5,0,1,0,33,9
Nezařaz,5,0,0,0,4,1,33,9
Celkem,200,85,10,0,89,16,33,9
