Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,1,0,38,56,281
ODS,23,0,0,0,11,12,56,281
Piráti,22,11,0,0,0,11,56,281
SPD,19,8,0,0,1,10,56,281
ČSSD,14,7,0,0,0,7,56,281
KSČM,15,7,0,0,0,8,56,281
KDU-ČSL,10,5,0,0,0,5,56,281
TOP09,7,3,0,0,0,4,56,281
STAN,6,3,0,0,0,3,56,281
Nezařaz,6,2,0,0,0,4,56,281
Celkem,200,85,0,1,12,102,56,281
