Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,2,15,2,52,63
ODS,23,18,0,0,5,0,52,63
Piráti,22,0,22,0,0,0,52,63
SPD,20,16,0,2,1,1,52,63
ČSSD,14,6,1,2,4,1,52,63
KSČM,15,12,0,0,3,0,52,63
KDU-ČSL,10,5,0,0,5,0,52,63
TOP09,7,3,0,1,3,0,52,63
STAN,6,3,0,0,2,1,52,63
Nezařaz,5,2,0,0,2,1,52,63
Celkem,200,124,23,7,40,6,52,63
