Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,47,0,5,4,22,18,163
ODS,25,16,0,2,1,6,18,163
Piráti,22,18,0,2,1,1,18,163
SPD,22,17,0,0,1,4,18,163
ČSSD,15,4,0,3,0,8,18,163
KSČM,15,9,0,0,3,3,18,163
KDU-ČSL,10,4,0,1,1,4,18,163
TOP09,7,1,0,0,1,5,18,163
STAN,6,5,0,0,1,0,18,163
Celkem,200,121,0,13,13,53,18,163
