Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,67,0,2,2,7,19,119
ODS,25,20,0,2,0,3,19,119
Piráti,22,20,0,0,0,2,19,119
SPD,22,16,0,4,2,0,19,119
ČSSD,15,11,0,1,0,3,19,119
KSČM,15,11,0,0,0,4,19,119
KDU-ČSL,10,9,0,0,0,1,19,119
TOP09,7,4,0,0,0,3,19,119
STAN,6,4,0,1,0,1,19,119
Celkem,200,162,0,10,4,24,19,119
