Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,60,0,9,0,9,18,168
ODS,25,15,0,4,0,6,18,168
Piráti,22,17,0,4,0,1,18,168
SPD,22,16,0,4,0,2,18,168
ČSSD,15,6,0,2,1,6,18,168
KSČM,15,10,0,3,0,2,18,168
KDU-ČSL,10,5,0,2,0,3,18,168
TOP09,7,3,0,3,0,1,18,168
STAN,6,5,0,1,0,0,18,168
Celkem,200,137,0,32,1,30,18,168
