Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,71,0,0,1,6,25,246
ODS,25,19,0,1,2,3,25,246
Piráti,22,0,14,0,7,1,25,246
SPD,22,18,0,0,0,4,25,246
ČSSD,15,13,0,0,1,1,25,246
KSČM,15,14,0,0,1,0,25,246
KDU-ČSL,10,0,0,0,8,2,25,246
TOP09,7,0,0,0,5,2,25,246
STAN,6,0,1,0,5,0,25,246
Celkem,200,135,15,1,30,19,25,246
