Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,38,254
Andrej Babiš,ANO,N,38,254
Andrea Babišová,ANO,N,38,254
Ondřej Babka,ANO,Z,38,254
Margita Balaštíková,ANO,N,38,254
Josef Bělica,ANO,N,38,254
Stanislav Berkovec,ANO,N,38,254
Jiří Bláha,ANO,N,38,254
Richard Brabec,ANO,N,38,254
Milan Brázdil,ANO,N,38,254
Andrea Brzobohatá,ANO,N,38,254
Jaroslav Bžoch,ANO,Z,38,254
Monika Červíčková,ANO,N,38,254
Klára Dostálová,ANO,N,38,254
Lenka Dražilová,ANO,N,38,254
Jaroslav Faltýnek,ANO,N,38,254
Kamal Farhan,ANO,N,38,254
Milan Feranec,ANO,N,38,254
Eva Fialová,ANO,N,38,254
Stanislav Fridrich,ANO,N,38,254
Josef Hájek,ANO,Z,38,254
Milan Hnilička,ANO,N,38,254
Ivan Jáč,ANO,N,38,254
Miloslav Janulík,ANO,N,38,254
Aleš Juchelka,ANO,N,38,254
Pavel Juříček,ANO,N,38,254
Iva Kalátová,ANO,N,38,254
Adam Kalous,ANO,N,38,254
David Kasal,ANO,N,38,254
Tomáš Kohoutek,ANO,N,38,254
Martin Kolovratník,ANO,N,38,254
Barbora Kořanová,ANO,N,38,254
Josef Kott,ANO,Z,38,254
Robert Králíček,ANO,N,38,254
Roman Kubíček,ANO,N,38,254
Jan Kubík,ANO,Z,38,254
Jaroslav Kytýr,ANO,N,38,254
Taťána Malá,ANO,N,38,254
Přemysl Mališ,ANO,N,38,254
Jiří Mašek,ANO,N,38,254
Eva Matyášová,ANO,N,38,254
Marcela Melková,ANO,N,38,254
Jana Mračková Vildumetzová,ANO,N,38,254
Patrik Nacher,ANO,N,38,254
Marek Novák,ANO,N,38,254
Monika Oborná,ANO,N,38,254
Ladislav Okleštěk,ANO,N,38,254
Zuzana Ožanová,ANO,N,38,254
Jana Pastuchová,ANO,N,38,254
František Petrtýl,ANO,N,38,254
Pavel Plzák,ANO,N,38,254
Milan Pour,ANO,N,38,254
David Pražák,ANO,N,38,254
Věra Procházková,ANO,N,38,254
Pavel Pustějovský,ANO,N,38,254
Karel Rais,ANO,N,38,254
Michal Ratiborský,ANO,N,38,254
Jan Richter,ANO,N,38,254
Miloslava Rutová,ANO,N,38,254
Pavel Růžička,ANO,N,38,254
Jan Řehounek,ANO,N,38,254
Petr Sadovský,ANO,N,38,254
Jan Schiller,ANO,N,38,254
Pavel Staněk,ANO,Z,38,254
Jiří Strýček,ANO,N,38,254
Karla Šlechtová,ANO,N,38,254
Julius Špičák,ANO,N,38,254
