Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,65,0,6,7,29,13
ODS,23,19,0,1,1,2,29,13
Piráti,22,21,0,0,0,1,29,13
SPD,19,16,0,0,0,3,29,13
ČSSD,15,0,7,0,5,3,29,13
KSČM,15,0,10,0,3,2,29,13
KDU-ČSL,10,8,0,0,1,1,29,13
TOP09,7,7,0,0,0,0,29,13
STAN,6,5,0,0,0,1,29,13
Nezařaz,5,4,0,0,0,1,29,13
Celkem,200,80,82,1,16,21,29,13
