Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,42,14
Andrej Babiš,ANO,Z,42,14
Andrea Babišová,ANO,M,42,14
Ondřej Babka,ANO,Z,42,14
Margita Balaštíková,ANO,M,42,14
Josef Bělica,ANO,M,42,14
Stanislav Berkovec,ANO,Z,42,14
Jiří Bláha,ANO,M,42,14
Richard Brabec,ANO,M,42,14
Milan Brázdil,ANO,Z,42,14
Andrea Brzobohatá,ANO,M,42,14
Jaroslav Bžoch,ANO,Z,42,14
Monika Červíčková,ANO,Z,42,14
Klára Dostálová,ANO,M,42,14
Lenka Dražilová,ANO,Z,42,14
Jaroslav Faltýnek,ANO,Z,42,14
Kamal Farhan,ANO,Z,42,14
Milan Feranec,ANO,Z,42,14
Eva Fialová,ANO,M,42,14
Stanislav Fridrich,ANO,M,42,14
Josef Hájek,ANO,M,42,14
Milan Hnilička,ANO,Z,42,14
Ivan Jáč,ANO,M,42,14
Miloslav Janulík,ANO,Z,42,14
Aleš Juchelka,ANO,Z,42,14
Pavel Juříček,ANO,Z,42,14
Iva Kalátová,ANO,M,42,14
Adam Kalous,ANO,M,42,14
David Kasal,ANO,Z,42,14
Tomáš Kohoutek,ANO,Z,42,14
Martin Kolovratník,ANO,M,42,14
Barbora Kořanová,ANO,Z,42,14
Josef Kott,ANO,M,42,14
Robert Králíček,ANO,M,42,14
Roman Kubíček,ANO,Z,42,14
Jan Kubík,ANO,M,42,14
Jaroslav Kytýr,ANO,Z,42,14
Taťána Malá,ANO,M,42,14
Přemysl Mališ,ANO,M,42,14
Jiří Mašek,ANO,M,42,14
Eva Matyášová,ANO,M,42,14
Marcela Melková,ANO,Z,42,14
Jana Mračková Vildumetzová,ANO,M,42,14
Patrik Nacher,ANO,Z,42,14
Marek Novák,ANO,Z,42,14
Monika Oborná,ANO,Z,42,14
Ladislav Okleštěk,ANO,M,42,14
Zuzana Ožanová,ANO,Z,42,14
Jana Pastuchová,ANO,Z,42,14
František Petrtýl,ANO,M,42,14
Pavel Plzák,ANO,M,42,14
Milan Pour,ANO,M,42,14
David Pražák,ANO,Z,42,14
Věra Procházková,ANO,M,42,14
Pavel Pustějovský,ANO,Z,42,14
Karel Rais,ANO,Z,42,14
Michal Ratiborský,ANO,Z,42,14
Jan Richter,ANO,M,42,14
Miloslava Rutová,ANO,M,42,14
Pavel Růžička,ANO,Z,42,14
Jan Řehounek,ANO,Z,42,14
Petr Sadovský,ANO,Z,42,14
Jan Schiller,ANO,M,42,14
Pavel Staněk,ANO,M,42,14
Jiří Strýček,ANO,Z,42,14
Karla Šlechtová,ANO,M,42,14
Julius Špičák,ANO,Z,42,14
David Štolpa,ANO,M,42,14
Karel Tureček,ANO,M,42,14
Helena Válková,ANO,Z,42,14
Petr Venhoda,ANO,M,42,14
Adam Vojtěch,ANO,Z,42,14
Jan Volný,ANO,M,42,14
Radek Vondráček,ANO,Z,42,14
Ivo Vondrák,ANO,M,42,14
Petr Vrána,ANO,Z,42,14
Rostislav Vyzula,ANO,Z,42,14
Radek Zlesák,ANO,M,42,14
Ivan Adamec,ODS,M,42,14
Jan Bauer,ODS,A,42,14
Martin Baxa,ODS,M,42,14
Petr Beitl,ODS,M,42,14
Marek Benda,ODS,A,42,14
Petr Bendl,ODS,A,42,14
Stanislav Blaha,ODS,A,42,14
Pavel Blažek,ODS,M,42,14
Jana Černochová,ODS,A,42,14
Petr Fiala,ODS,A,42,14
Jakub Janda,ODS,M,42,14
Karel Krejza,ODS,A,42,14
Martin Kupka,ODS,A,42,14
Jaroslav Martinů,ODS,M,42,14
Ilona Mauritzová,ODS,A,42,14
Vojtěch Munzar,ODS,M,42,14
Miroslava Němcová,ODS,M,42,14
Jan Skopeček,ODS,A,42,14
Zbyněk Stanjura,ODS,Z,42,14
Bohuslav Svoboda,ODS,M,42,14
Jiří Ventruba,ODS,M,42,14
Jan Zahradník,ODS,M,42,14
Pavel Žáček,ODS,A,42,14
Dana Balcarová,Piráti,M,42,14
Lukáš Bartoň,Piráti,A,42,14
Ivan Bartoš,Piráti,A,42,14
Lukáš Černohorský,Piráti,M,42,14
František Elfmark,Piráti,M,42,14
Mikuláš Ferjenčík,Piráti,A,42,14
Radek Holomčík,Piráti,M,42,14
Martin Jiránek,Piráti,A,42,14
Lukáš Kolářík,Piráti,A,42,14
František Kopřiva,Piráti,M,42,14
Lenka Kozlová,Piráti,M,42,14
Jan Lipavský,Piráti,A,42,14
Tomáš Martínek,Piráti,A,42,14
Jakub Michálek,Piráti,A,42,14
František Navrkal,Piráti,M,42,14
Vojtěch Pikal,Piráti,A,42,14
Ondřej Polanský,Piráti,M,42,14
Jan Pošvář,Piráti,M,42,14
Ondřej Profant,Piráti,M,42,14
Olga Richterová,Piráti,A,42,14
Petr Třešňák,Piráti,A,42,14
Tomáš Vymazal,Piráti,M,42,14
Jaroslav Dvořák,SPD,M,42,14
Radim Fiala,SPD,A,42,14
Jaroslav Foldyna,SPD,A,42,14
Jaroslav Holík,SPD,M,42,14
Jan Hrnčíř,SPD,A,42,14
Tereza Hyťhová,SPD,A,42,14
Monika Jarošová,SPD,A,42,14
Pavel Jelínek,SPD,M,42,14
Jiří Kobza,SPD,M,42,14
Jiří Kohoutek,SPD,M,42,14
Radek Koten,SPD,M,42,14
Jana Levová,SPD,M,42,14
Karla Maříková,SPD,A,42,14
Tomio Okamura,SPD,A,42,14
Zdeněk Podal,SPD,M,42,14
Miloslav Rozner,SPD,A,42,14
Radek Rozvoral,SPD,A,42,14
Lucie Šafránková,SPD,A,42,14
Lubomír Španěl,SPD,M,42,14
Radovan Vích,SPD,A,42,14
Jiří Běhounek,ČSSD,M,42,14
Jan Birke,ČSSD,M,42,14
Petr Dolínek,ČSSD,Z,42,14
Alena Gajdůšková,ČSSD,Z,42,14
Jan Hamáček,ČSSD,M,42,14
Tomáš Hanzel,ČSSD,Z,42,14
Jan Chvojka,ČSSD,Z,42,14
Roman Onderka,ČSSD,Z,42,14
Roman Sklenák,ČSSD,M,42,14
Antonín Staněk,ČSSD,M,42,14
Kateřina Valachová,ČSSD,Z,42,14
Ondřej Veselý,ČSSD,Z,42,14
Václav Votava,ČSSD,M,42,14
Lubomír Zaorálek,ČSSD,M,42,14
Hana Aulická Jírovcová,KSČM,Z,42,14
Alexander Černý,KSČM,M,42,14
Jiří Dolejš,KSČM,Z,42,14
Vojtěch Filip,KSČM,Z,42,14
Miroslav Grebeníček,KSČM,M,42,14
Stanislav Grospič,KSČM,M,42,14
Pavel Kováčik,KSČM,Z,42,14
Leo Luzar,KSČM,Z,42,14
Květa Matušovská,KSČM,M,42,14
Zdeněk Ondráček,KSČM,Z,42,14
Daniel Pawlas,KSČM,M,42,14
Marie Pěnčíková,KSČM,M,42,14
Ivo Pojezný,KSČM,M,42,14
Jiří Valenta,KSČM,Z,42,14
Miloslava Vostrá,KSČM,Z,42,14
Jan Bartošek,KDU-ČSL,A,42,14
Pavel Bělobrádek,KDU-ČSL,M,42,14
Ondřej Benešík,KDU-ČSL,M,42,14
Jan Čižinský,KDU-ČSL,M,42,14
Pavla Golasowská,KDU-ČSL,M,42,14
Stanislav Juránek,KDU-ČSL,M,42,14
Marian Jurečka,KDU-ČSL,A,42,14
Vít Kaňkovský,KDU-ČSL,A,42,14
Jiří Mihola,KDU-ČSL,A,42,14
Marek Výborný,KDU-ČSL,A,42,14
Dominik Feri,TOP09,A,42,14
Miroslav Kalousek,TOP09,A,42,14
Helena Langšádlová,TOP09,M,42,14
Markéta Pekarová Adamová,TOP09,A,42,14
Karel Schwarzenberg,TOP09,M,42,14
František Vácha,TOP09,M,42,14
Vlastimil Válek,TOP09,M,42,14
Jan Farský,STAN,A,42,14
Petr Gazdík,STAN,M,42,14
Věra Kovářová,STAN,A,42,14
Jana Krutáková,STAN,M,42,14
Petr Pávek,STAN,M,42,14
Vít Rakušan,STAN,A,42,14
Marian Bojko,Nezařaz,A,42,14
Václav Klaus,Nezařaz,Z,42,14
Zuzana Majerová Zahradníková,Nezařaz,M,42,14
Ivana Nevludová,Nezařaz,A,42,14
Lubomír Volný,Nezařaz,M,42,14
