Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,1,11,51,15,49,38
ODS,23,13,0,5,0,5,49,38
Piráti,22,19,0,0,0,3,49,38
SPD,20,0,0,5,10,5,49,38
ČSSD,14,0,0,5,2,7,49,38
KSČM,15,1,0,3,11,0,49,38
KDU-ČSL,10,4,0,2,0,4,49,38
TOP09,7,5,0,1,0,1,49,38
STAN,6,1,0,0,0,5,49,38
Nezařaz,5,0,0,1,0,4,49,38
Celkem,200,43,1,33,74,49,49,38
