Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,905
Andrej Babiš,ANO,Z,28,905
Andrea Babišová,ANO,N,28,905
Margita Balaštíková,ANO,N,28,905
Josef Bělica,ANO,N,28,905
Stanislav Berkovec,ANO,N,28,905
Jiří Bláha,ANO,N,28,905
Richard Brabec,ANO,N,28,905
Milan Brázdil,ANO,N,28,905
Andrea Brzobohatá,ANO,N,28,905
Jaroslav Bžoch,ANO,N,28,905
Monika Červíčková,ANO,N,28,905
Klára Dostálová,ANO,N,28,905
Lenka Dražilová,ANO,N,28,905
Jaroslav Faltýnek,ANO,N,28,905
Kamal Farhan,ANO,N,28,905
Milan Feranec,ANO,N,28,905
Eva Fialová,ANO,N,28,905
Stanislav Fridrich,ANO,N,28,905
Josef Hájek,ANO,N,28,905
Milan Hnilička,ANO,N,28,905
Ivan Jáč,ANO,N,28,905
Miloslav Janulík,ANO,N,28,905
Aleš Juchelka,ANO,N,28,905
Pavel Juříček,ANO,N,28,905
Iva Kalátová,ANO,N,28,905
Adam Kalous,ANO,N,28,905
David Kasal,ANO,N,28,905
Tomáš Kohoutek,ANO,N,28,905
Martin Kolovratník,ANO,Z,28,905
Barbora Kořanová,ANO,N,28,905
Josef Kott,ANO,Z,28,905
Robert Králíček,ANO,Z,28,905
Roman Kubíček,ANO,N,28,905
Jan Kubík,ANO,N,28,905
Jaroslav Kytýr,ANO,N,28,905
Taťána Malá,ANO,N,28,905
Přemysl Mališ,ANO,N,28,905
Jiří Mašek,ANO,N,28,905
Eva Matyášová,ANO,N,28,905
Radka Maxová,ANO,N,28,905
Marcela Melková,ANO,N,28,905
Jana Mračková Vildumetzová,ANO,N,28,905
Patrik Nacher,ANO,Z,28,905
Marek Novák,ANO,N,28,905
Monika Oborná,ANO,N,28,905
Ladislav Okleštěk,ANO,N,28,905
Zuzana Ožanová,ANO,N,28,905
Jana Pastuchová,ANO,N,28,905
František Petrtýl,ANO,Z,28,905
Pavel Plzák,ANO,N,28,905
Milan Pour,ANO,N,28,905
David Pražák,ANO,N,28,905
Věra Procházková,ANO,N,28,905
Pavel Pustějovský,ANO,N,28,905
Karel Rais,ANO,M,28,905
Michal Ratiborský,ANO,N,28,905
Jan Richter,ANO,N,28,905
Miloslava Rutová,ANO,N,28,905
Pavel Růžička,ANO,N,28,905
Jan Řehounek,ANO,N,28,905
Petr Sadovský,ANO,N,28,905
Jan Schiller,ANO,N,28,905
Pavel Staněk,ANO,Z,28,905
Jiří Strýček,ANO,N,28,905
Karla Šlechtová,ANO,N,28,905
Julius Špičák,ANO,N,28,905
David Štolpa,ANO,N,28,905
Karel Tureček,ANO,N,28,905
Helena Válková,ANO,N,28,905
Petr Venhoda,ANO,N,28,905
Adam Vojtěch,ANO,N,28,905
Jan Volný,ANO,N,28,905
Radek Vondráček,ANO,Z,28,905
Ivo Vondrák,ANO,N,28,905
Petr Vrána,ANO,N,28,905
Rostislav Vyzula,ANO,N,28,905
Radek Zlesák,ANO,N,28,905
Ivan Adamec,ODS,A,28,905
Jan Bauer,ODS,A,28,905
Martin Baxa,ODS,A,28,905
Petr Beitl,ODS,A,28,905
Marek Benda,ODS,A,28,905
Stanislav Blaha,ODS,A,28,905
Pavel Blažek,ODS,A,28,905
Jana Černochová,ODS,A,28,905
Petr Fiala,ODS,A,28,905
Jakub Janda,ODS,A,28,905
Karel Krejza,ODS,Z,28,905
Martin Kupka,ODS,A,28,905
Jaroslav Martinů,ODS,A,28,905
Ilona Mauritzová,ODS,A,28,905
Vojtěch Munzar,ODS,A,28,905
Miroslava Němcová,ODS,A,28,905
Jan Skopeček,ODS,A,28,905
Zbyněk Stanjura,ODS,A,28,905
Bohuslav Svoboda,ODS,A,28,905
Jiří Ventruba,ODS,A,28,905
Veronika Vrecionová,ODS,A,28,905
Jan Zahradník,ODS,M,28,905
Pavel Žáček,ODS,A,28,905
Dana Balcarová,Piráti,A,28,905
Lukáš Bartoň,Piráti,A,28,905
Ivan Bartoš,Piráti,A,28,905
Lukáš Černohorský,Piráti,A,28,905
František Elfmark,Piráti,A,28,905
Mikuláš Ferjenčík,Piráti,A,28,905
Radek Holomčík,Piráti,A,28,905
Martin Jiránek,Piráti,A,28,905
Lukáš Kolářík,Piráti,A,28,905
František Kopřiva,Piráti,A,28,905
Lenka Kozlová,Piráti,A,28,905
Jan Lipavský,Piráti,A,28,905
Tomáš Martínek,Piráti,A,28,905
Jakub Michálek,Piráti,A,28,905
František Navrkal,Piráti,A,28,905
Vojtěch Pikal,Piráti,A,28,905
Ondřej Polanský,Piráti,A,28,905
Jan Pošvář,Piráti,A,28,905
Ondřej Profant,Piráti,A,28,905
Olga Richterová,Piráti,A,28,905
Petr Třešňák,Piráti,A,28,905
Tomáš Vymazal,Piráti,A,28,905
Jaroslav Dvořák,SPD,A,28,905
Radim Fiala,SPD,A,28,905
Jaroslav Holík,SPD,A,28,905
Jan Hrnčíř,SPD,A,28,905
Tereza Hyťhová,SPD,A,28,905
Monika Jarošová,SPD,A,28,905
Pavel Jelínek,SPD,A,28,905
Jiří Kobza,SPD,A,28,905
Jiří Kohoutek,SPD,A,28,905
Radek Koten,SPD,Z,28,905
Jana Levová,SPD,A,28,905
Karla Maříková,SPD,A,28,905
Tomio Okamura,SPD,A,28,905
Zdeněk Podal,SPD,A,28,905
Miloslav Rozner,SPD,A,28,905
Radek Rozvoral,SPD,A,28,905
Lucie Šafránková,SPD,A,28,905
Lubomír Španěl,SPD,A,28,905
Radovan Vích,SPD,A,28,905
Jiří Běhounek,ČSSD,Z,28,905
Jan Birke,ČSSD,Z,28,905
Petr Dolínek,ČSSD,N,28,905
Jaroslav Foldyna,ČSSD,N,28,905
Alena Gajdůšková,ČSSD,N,28,905
Jan Hamáček,ČSSD,Z,28,905
Tomáš Hanzel,ČSSD,Z,28,905
Jan Chvojka,ČSSD,Z,28,905
Roman Onderka,ČSSD,N,28,905
Roman Sklenák,ČSSD,N,28,905
Antonín Staněk,ČSSD,Z,28,905
Kateřina Valachová,ČSSD,Z,28,905
Ondřej Veselý,ČSSD,Z,28,905
Václav Votava,ČSSD,M,28,905
Lubomír Zaorálek,ČSSD,N,28,905
Hana Aulická Jírovcová,KSČM,Z,28,905
Alexander Černý,KSČM,Z,28,905
Jiří Dolejš,KSČM,Z,28,905
Vojtěch Filip,KSČM,N,28,905
Miroslav Grebeníček,KSČM,N,28,905
Stanislav Grospič,KSČM,M,28,905
Pavel Kováčik,KSČM,N,28,905
Leo Luzar,KSČM,N,28,905
Květa Matušovská,KSČM,Z,28,905
Zdeněk Ondráček,KSČM,N,28,905
Daniel Pawlas,KSČM,N,28,905
Marie Pěnčíková,KSČM,N,28,905
Ivo Pojezný,KSČM,Z,28,905
Jiří Valenta,KSČM,Z,28,905
Miloslava Vostrá,KSČM,N,28,905
Jan Bartošek,KDU-ČSL,A,28,905
Pavel Bělobrádek,KDU-ČSL,M,28,905
Ondřej Benešík,KDU-ČSL,A,28,905
Jan Čižinský,KDU-ČSL,A,28,905
Pavla Golasowská,KDU-ČSL,A,28,905
Stanislav Juránek,KDU-ČSL,A,28,905
Marian Jurečka,KDU-ČSL,A,28,905
Vít Kaňkovský,KDU-ČSL,A,28,905
Jiří Mihola,KDU-ČSL,A,28,905
Marek Výborný,KDU-ČSL,A,28,905
Dominik Feri,TOP09,A,28,905
Miroslav Kalousek,TOP09,A,28,905
Helena Langšádlová,TOP09,A,28,905
Markéta Pekarová Adamová,TOP09,A,28,905
Karel Schwarzenberg,TOP09,A,28,905
František Vácha,TOP09,M,28,905
Vlastimil Válek,TOP09,A,28,905
Jan Farský,STAN,A,28,905
Petr Gazdík,STAN,A,28,905
Věra Kovářová,STAN,A,28,905
Jana Krutáková,STAN,A,28,905
Petr Pávek,STAN,A,28,905
Vít Rakušan,STAN,A,28,905
Marian Bojko,Nezařaz,A,28,905
Václav Klaus,Nezařaz,Z,28,905
Zuzana Majerová Zahradníková,Nezařaz,A,28,905
Ivana Nevludová,Nezařaz,A,28,905
Lubomír Volný,Nezařaz,A,28,905
