Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,3,66,1,7,1,1,9
ODS,25,24,0,1,0,0,1,9
Piráti,22,22,0,0,0,0,1,9
SPD,22,22,0,0,0,0,1,9
ČSSD,15,0,5,3,5,2,1,9
KSČM,15,0,8,0,7,0,1,9
KDU-ČSL,10,10,0,0,0,0,1,9
TOP09,7,4,0,3,0,0,1,9
STAN,6,6,0,0,0,0,1,9
Celkem,200,91,79,8,19,3,1,9
