Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,67,1,7,3,29,571
ODS,23,23,0,0,0,0,29,571
Piráti,22,21,0,0,0,1,29,571
SPD,19,16,0,1,0,2,29,571
ČSSD,15,0,9,1,4,1,29,571
KSČM,15,0,6,2,7,0,29,571
KDU-ČSL,10,8,0,0,1,1,29,571
TOP09,7,3,0,1,1,2,29,571
STAN,6,5,0,0,1,0,29,571
Nezařaz,5,4,0,1,0,0,29,571
Celkem,200,80,82,7,21,10,29,571
