Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,74,1,3,0,22,203
ODS,25,2,0,0,22,1,22,203
Piráti,22,22,0,0,0,0,22,203
SPD,22,0,0,0,18,4,22,203
ČSSD,15,0,10,0,5,0,22,203
KSČM,15,0,0,0,15,0,22,203
KDU-ČSL,10,0,0,0,10,0,22,203
TOP09,7,0,0,0,7,0,22,203
STAN,6,3,0,0,3,0,22,203
Celkem,200,27,84,1,83,5,22,203
