Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,12,101
Andrej Babiš,ANO,M,12,101
Andrea Babišová,ANO,A,12,101
Margita Balaštíková,ANO,A,12,101
Josef Bělica,ANO,A,12,101
Stanislav Berkovec,ANO,A,12,101
Jiří Bláha,ANO,M,12,101
Richard Brabec,ANO,A,12,101
Milan Brázdil,ANO,A,12,101
Andrea Brzobohatá,ANO,A,12,101
Jaroslav Bžoch,ANO,0,12,101
Klára Dostálová,ANO,A,12,101
Lenka Dražilová,ANO,A,12,101
Jaroslav Faltýnek,ANO,A,12,101
Kamal Farhan,ANO,A,12,101
Milan Feranec,ANO,A,12,101
Eva Fialová,ANO,A,12,101
Stanislav Fridrich,ANO,A,12,101
Josef Hájek,ANO,M,12,101
Milan Hnilička,ANO,A,12,101
Ivan Jáč,ANO,A,12,101
Miloslav Janulík,ANO,A,12,101
Aleš Juchelka,ANO,A,12,101
Pavel Juříček,ANO,A,12,101
Adam Kalous,ANO,A,12,101
David Kasal,ANO,A,12,101
Tomáš Kohoutek,ANO,A,12,101
Martin Kolovratník,ANO,A,12,101
Barbora Kořanová,ANO,A,12,101
Josef Kott,ANO,A,12,101
Robert Králíček,ANO,A,12,101
Roman Kubíček,ANO,A,12,101
Jan Kubík,ANO,A,12,101
Jaroslav Kytýr,ANO,A,12,101
Taťána Malá,ANO,A,12,101
Přemysl Mališ,ANO,Z,12,101
Jiří Mašek,ANO,A,12,101
Eva Matyášová,ANO,Z,12,101
Radka Maxová,ANO,A,12,101
Marcela Melková,ANO,A,12,101
Jana Mračková Vildumetzová,ANO,A,12,101
Patrik Nacher,ANO,A,12,101
Marek Novák,ANO,A,12,101
Monika Oborná,ANO,M,12,101
Ladislav Okleštěk,ANO,M,12,101
Zuzana Ožanová,ANO,A,12,101
Jana Pastuchová,ANO,M,12,101
Robert Pelikán,ANO,0,12,101
František Petrtýl,ANO,A,12,101
Pavel Plzák,ANO,A,12,101
Milan Pour,ANO,A,12,101
David Pražák,ANO,A,12,101
Věra Procházková,ANO,A,12,101
Pavel Pustějovský,ANO,A,12,101
Karel Rais,ANO,Z,12,101
Michal Ratiborský,ANO,A,12,101
Jan Richter,ANO,Z,12,101
Miloslava Rutová,ANO,A,12,101
Pavel Růžička,ANO,N,12,101
Jan Řehounek,ANO,A,12,101
Petr Sadovský,ANO,A,12,101
Jan Schiller,ANO,A,12,101
Pavel Staněk,ANO,A,12,101
Martin Stropnický,ANO,Z,12,101
Jiří Strýček,ANO,A,12,101
Karla Šlechtová,ANO,M,12,101
Julius Špičák,ANO,M,12,101
David Štolpa,ANO,A,12,101
Dan Ťok,ANO,A,12,101
Karel Tureček,ANO,A,12,101
Helena Válková,ANO,Z,12,101
Adam Vojtěch,ANO,M,12,101
Jan Volný,ANO,M,12,101
Radek Vondráček,ANO,A,12,101
Ivo Vondrák,ANO,A,12,101
Petr Vrána,ANO,A,12,101
Rostislav Vyzula,ANO,A,12,101
Radek Zlesák,ANO,A,12,101
Ivan Adamec,ODS,M,12,101
Jan Bauer,ODS,A,12,101
Martin Baxa,ODS,Z,12,101
Petr Beitl,ODS,Z,12,101
Marek Benda,ODS,Z,12,101
Stanislav Blaha,ODS,M,12,101
Pavel Blažek,ODS,0,12,101
Jana Černochová,ODS,A,12,101
Petr Fiala,ODS,M,12,101
Jakub Janda,ODS,A,12,101
Václav Klaus,ODS,0,12,101
Karel Krejza,ODS,Z,12,101
Martin Kupka,ODS,Z,12,101
Zuzana Majerová Zahradníková,ODS,0,12,101
Jaroslav Martinů,ODS,Z,12,101
Ilona Mauritzová,ODS,Z,12,101
Vojtěch Munzar,ODS,A,12,101
Miroslava Němcová,ODS,Z,12,101
Jan Skopeček,ODS,Z,12,101
Zbyněk Stanjura,ODS,Z,12,101
Bohuslav Svoboda,ODS,A,12,101
Jiří Ventruba,ODS,A,12,101
Veronika Vrecionová,ODS,Z,12,101
Jan Zahradník,ODS,A,12,101
Pavel Žáček,ODS,A,12,101
Dana Balcarová,Piráti,A,12,101
Lukáš Bartoň,Piráti,A,12,101
Ivan Bartoš,Piráti,A,12,101
Lukáš Černohorský,Piráti,A,12,101
František Elfmark,Piráti,M,12,101
Mikuláš Ferjenčík,Piráti,A,12,101
Radek Holomčík,Piráti,A,12,101
Martin Jiránek,Piráti,A,12,101
Lukáš Kolářík,Piráti,A,12,101
František Kopřiva,Piráti,A,12,101
Lenka Kozlová,Piráti,Z,12,101
Jan Lipavský,Piráti,Z,12,101
Tomáš Martínek,Piráti,A,12,101
Jakub Michálek,Piráti,A,12,101
Mikuláš Peksa,Piráti,M,12,101
Vojtěch Pikal,Piráti,A,12,101
Ondřej Polanský,Piráti,A,12,101
Jan Pošvář,Piráti,A,12,101
Ondřej Profant,Piráti,A,12,101
Olga Richterová,Piráti,A,12,101
Petr Třešňák,Piráti,A,12,101
Tomáš Vymazal,Piráti,A,12,101
Marian Bojko,SPD,M,12,101
Jaroslav Dvořák,SPD,A,12,101
Radim Fiala,SPD,M,12,101
Jaroslav Holík,SPD,A,12,101
Jan Hrnčíř,SPD,A,12,101
Tereza Hyťhová,SPD,A,12,101
Monika Jarošová,SPD,A,12,101
Pavel Jelínek,SPD,A,12,101
Jiří Kobza,SPD,M,12,101
Jiří Kohoutek,SPD,A,12,101
Radek Koten,SPD,A,12,101
Jana Levová,SPD,Z,12,101
Karla Maříková,SPD,A,12,101
Ivana Nevludová,SPD,A,12,101
Tomio Okamura,SPD,A,12,101
Zdeněk Podal,SPD,A,12,101
Miloslav Rozner,SPD,A,12,101
Radek Rozvoral,SPD,A,12,101
Lucie Šafránková,SPD,A,12,101
Lubomír Španěl,SPD,A,12,101
Radovan Vích,SPD,A,12,101
Lubomír Volný,SPD,A,12,101
Jiří Běhounek,ČSSD,A,12,101
Jan Birke,ČSSD,M,12,101
Petr Dolínek,ČSSD,A,12,101
Jaroslav Foldyna,ČSSD,A,12,101
Alena Gajdůšková,ČSSD,A,12,101
Jan Hamáček,ČSSD,M,12,101
Tomáš Hanzel,ČSSD,A,12,101
Milan Chovanec,ČSSD,M,12,101
Jan Chvojka,ČSSD,A,12,101
Roman Onderka,ČSSD,M,12,101
Roman Sklenák,ČSSD,A,12,101
Antonín Staněk,ČSSD,M,12,101
Kateřina Valachová,ČSSD,M,12,101
Ondřej Veselý,ČSSD,A,12,101
Lubomír Zaorálek,ČSSD,0,12,101
Hana Aulická Jírovcová,KSČM,M,12,101
Alexander Černý,KSČM,A,12,101
Jiří Dolejš,KSČM,A,12,101
Vojtěch Filip,KSČM,A,12,101
Miroslav Grebeníček,KSČM,M,12,101
Stanislav Grospič,KSČM,M,12,101
Vladimír Koníček,KSČM,A,12,101
Pavel Kováčik,KSČM,A,12,101
Leo Luzar,KSČM,A,12,101
Květa Matušovská,KSČM,M,12,101
Zdeněk Ondráček,KSČM,A,12,101
Daniel Pawlas,KSČM,A,12,101
Ivo Pojezný,KSČM,A,12,101
Jiří Valenta,KSČM,A,12,101
Miloslava Vostrá,KSČM,M,12,101
Jan Bartošek,KDU-ČSL,Z,12,101
Pavel Bělobrádek,KDU-ČSL,Z,12,101
Ondřej Benešík,KDU-ČSL,A,12,101
Jan Čižinský,KDU-ČSL,A,12,101
Pavla Golasowská,KDU-ČSL,A,12,101
Stanislav Juránek,KDU-ČSL,A,12,101
Marian Jurečka,KDU-ČSL,A,12,101
Vít Kaňkovský,KDU-ČSL,A,12,101
