Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,4,83
Andrej Babiš,ANO,N,4,83
Andrea Babišová,ANO,N,4,83
Margita Balaštíková,ANO,N,4,83
Josef Bělica,ANO,N,4,83
Stanislav Berkovec,ANO,N,4,83
Jiří Bláha,ANO,N,4,83
Richard Brabec,ANO,N,4,83
Milan Brázdil,ANO,N,4,83
Andrea Brzobohatá,ANO,N,4,83
Jaroslav Bžoch,ANO,N,4,83
Klára Dostálová,ANO,N,4,83
Lenka Dražilová,ANO,N,4,83
Jaroslav Faltýnek,ANO,N,4,83
Kamal Farhan,ANO,N,4,83
Milan Feranec,ANO,N,4,83
Eva Fialová,ANO,N,4,83
Stanislav Fridrich,ANO,N,4,83
Josef Hájek,ANO,N,4,83
Milan Hnilička,ANO,N,4,83
Ivan Jáč,ANO,N,4,83
Miloslav Janulík,ANO,N,4,83
Aleš Juchelka,ANO,N,4,83
Pavel Juříček,ANO,N,4,83
Adam Kalous,ANO,N,4,83
David Kasal,ANO,N,4,83
Tomáš Kohoutek,ANO,Z,4,83
Martin Kolovratník,ANO,N,4,83
Barbora Kořanová,ANO,N,4,83
Josef Kott,ANO,Z,4,83
Robert Králíček,ANO,N,4,83
Roman Kubíček,ANO,N,4,83
Jan Kubík,ANO,N,4,83
Jaroslav Kytýr,ANO,N,4,83
Taťána Malá,ANO,N,4,83
Přemysl Mališ,ANO,N,4,83
Jiří Mašek,ANO,N,4,83
Eva Matyášová,ANO,N,4,83
Radka Maxová,ANO,N,4,83
Marcela Melková,ANO,N,4,83
Jana Mračková Vildumetzová,ANO,N,4,83
Patrik Nacher,ANO,Z,4,83
Marek Novák,ANO,N,4,83
Monika Oborná,ANO,N,4,83
Ladislav Okleštěk,ANO,N,4,83
Zuzana Ožanová,ANO,N,4,83
Jana Pastuchová,ANO,N,4,83
Robert Pelikán,ANO,N,4,83
František Petrtýl,ANO,N,4,83
Pavel Plzák,ANO,N,4,83
Milan Pour,ANO,N,4,83
David Pražák,ANO,N,4,83
Věra Procházková,ANO,N,4,83
Pavel Pustějovský,ANO,N,4,83
Karel Rais,ANO,N,4,83
Michal Ratiborský,ANO,N,4,83
Jan Richter,ANO,N,4,83
Miloslava Rutová,ANO,N,4,83
Pavel Růžička,ANO,N,4,83
Jan Řehounek,ANO,N,4,83
Petr Sadovský,ANO,N,4,83
Jan Schiller,ANO,N,4,83
Pavel Staněk,ANO,N,4,83
Martin Stropnický,ANO,N,4,83
Jiří Strýček,ANO,N,4,83
Karla Šlechtová,ANO,N,4,83
Julius Špičák,ANO,N,4,83
David Štolpa,ANO,N,4,83
Dan Ťok,ANO,N,4,83
Karel Tureček,ANO,N,4,83
Helena Válková,ANO,N,4,83
Adam Vojtěch,ANO,N,4,83
Jan Volný,ANO,N,4,83
Radek Vondráček,ANO,N,4,83
Ivo Vondrák,ANO,N,4,83
Petr Vrána,ANO,N,4,83
Rostislav Vyzula,ANO,N,4,83
Radek Zlesák,ANO,N,4,83
Ivan Adamec,ODS,A,4,83
Jan Bauer,ODS,A,4,83
Martin Baxa,ODS,A,4,83
Petr Beitl,ODS,0,4,83
Marek Benda,ODS,A,4,83
Stanislav Blaha,ODS,A,4,83
Pavel Blažek,ODS,Z,4,83
Jana Černochová,ODS,A,4,83
Petr Fiala,ODS,A,4,83
Jakub Janda,ODS,A,4,83
Václav Klaus,ODS,A,4,83
Karel Krejza,ODS,A,4,83
Martin Kupka,ODS,A,4,83
Zuzana Majerová Zahradníková,ODS,A,4,83
Jaroslav Martinů,ODS,A,4,83
Ilona Mauritzová,ODS,A,4,83
Vojtěch Munzar,ODS,A,4,83
Miroslava Němcová,ODS,A,4,83
Jan Skopeček,ODS,A,4,83
Zbyněk Stanjura,ODS,A,4,83
Bohuslav Svoboda,ODS,A,4,83
Jiří Ventruba,ODS,A,4,83
Veronika Vrecionová,ODS,A,4,83
Jan Zahradník,ODS,A,4,83
Pavel Žáček,ODS,A,4,83
Dana Balcarová,Piráti,N,4,83
Lukáš Bartoň,Piráti,N,4,83
