Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,32,152
Andrej Babiš,ANO,M,32,152
Andrea Babišová,ANO,A,32,152
Ondřej Babka,ANO,A,32,152
Margita Balaštíková,ANO,A,32,152
Josef Bělica,ANO,A,32,152
Stanislav Berkovec,ANO,A,32,152
Jiří Bláha,ANO,M,32,152
Richard Brabec,ANO,A,32,152
Milan Brázdil,ANO,Z,32,152
Andrea Brzobohatá,ANO,A,32,152
Jaroslav Bžoch,ANO,A,32,152
Monika Červíčková,ANO,Z,32,152
Klára Dostálová,ANO,A,32,152
Lenka Dražilová,ANO,M,32,152
Jaroslav Faltýnek,ANO,A,32,152
Kamal Farhan,ANO,A,32,152
Milan Feranec,ANO,A,32,152
Eva Fialová,ANO,Z,32,152
Stanislav Fridrich,ANO,Z,32,152
Josef Hájek,ANO,A,32,152
Milan Hnilička,ANO,Z,32,152
Ivan Jáč,ANO,Z,32,152
Miloslav Janulík,ANO,Z,32,152
Aleš Juchelka,ANO,0,32,152
Pavel Juříček,ANO,A,32,152
Iva Kalátová,ANO,A,32,152
Adam Kalous,ANO,A,32,152
David Kasal,ANO,Z,32,152
Tomáš Kohoutek,ANO,A,32,152
Martin Kolovratník,ANO,A,32,152
Barbora Kořanová,ANO,Z,32,152
Josef Kott,ANO,Z,32,152
Robert Králíček,ANO,A,32,152
Roman Kubíček,ANO,A,32,152
Jan Kubík,ANO,A,32,152
Jaroslav Kytýr,ANO,A,32,152
Taťána Malá,ANO,A,32,152
Přemysl Mališ,ANO,Z,32,152
Jiří Mašek,ANO,Z,32,152
Eva Matyášová,ANO,Z,32,152
Marcela Melková,ANO,A,32,152
Jana Mračková Vildumetzová,ANO,A,32,152
Patrik Nacher,ANO,A,32,152
Marek Novák,ANO,A,32,152
Monika Oborná,ANO,Z,32,152
Ladislav Okleštěk,ANO,A,32,152
Zuzana Ožanová,ANO,Z,32,152
Jana Pastuchová,ANO,A,32,152
František Petrtýl,ANO,A,32,152
Pavel Plzák,ANO,A,32,152
Milan Pour,ANO,Z,32,152
David Pražák,ANO,A,32,152
Věra Procházková,ANO,A,32,152
Pavel Pustějovský,ANO,A,32,152
Karel Rais,ANO,A,32,152
Michal Ratiborský,ANO,Z,32,152
Jan Richter,ANO,0,32,152
Miloslava Rutová,ANO,M,32,152
Pavel Růžička,ANO,Z,32,152
Jan Řehounek,ANO,Z,32,152
Petr Sadovský,ANO,M,32,152
Jan Schiller,ANO,A,32,152
Pavel Staněk,ANO,Z,32,152
Jiří Strýček,ANO,A,32,152
Karla Šlechtová,ANO,Z,32,152
Julius Špičák,ANO,M,32,152
David Štolpa,ANO,M,32,152
Karel Tureček,ANO,A,32,152
Helena Válková,ANO,0,32,152
Petr Venhoda,ANO,M,32,152
Adam Vojtěch,ANO,0,32,152
Jan Volný,ANO,M,32,152
Radek Vondráček,ANO,Z,32,152
Ivo Vondrák,ANO,M,32,152
Petr Vrána,ANO,Z,32,152
Rostislav Vyzula,ANO,M,32,152
Radek Zlesák,ANO,Z,32,152
Ivan Adamec,ODS,0,32,152
Jan Bauer,ODS,Z,32,152
Martin Baxa,ODS,Z,32,152
Petr Beitl,ODS,M,32,152
Marek Benda,ODS,0,32,152
Petr Bendl,ODS,Z,32,152
Stanislav Blaha,ODS,Z,32,152
Pavel Blažek,ODS,Z,32,152
Jana Černochová,ODS,Z,32,152
Petr Fiala,ODS,Z,32,152
Jakub Janda,ODS,Z,32,152
Karel Krejza,ODS,0,32,152
Martin Kupka,ODS,Z,32,152
Jaroslav Martinů,ODS,Z,32,152
Ilona Mauritzová,ODS,Z,32,152
Vojtěch Munzar,ODS,Z,32,152
Miroslava Němcová,ODS,A,32,152
Jan Skopeček,ODS,0,32,152
Zbyněk Stanjura,ODS,Z,32,152
Bohuslav Svoboda,ODS,0,32,152
Jiří Ventruba,ODS,Z,32,152
Jan Zahradník,ODS,Z,32,152
Pavel Žáček,ODS,Z,32,152
Dana Balcarová,Piráti,Z,32,152
Lukáš Bartoň,Piráti,A,32,152
Ivan Bartoš,Piráti,Z,32,152
Lukáš Černohorský,Piráti,Z,32,152
František Elfmark,Piráti,Z,32,152
Mikuláš Ferjenčík,Piráti,Z,32,152
Radek Holomčík,Piráti,Z,32,152
Martin Jiránek,Piráti,Z,32,152
Lukáš Kolářík,Piráti,Z,32,152
František Kopřiva,Piráti,Z,32,152
Lenka Kozlová,Piráti,Z,32,152
Jan Lipavský,Piráti,Z,32,152
Tomáš Martínek,Piráti,Z,32,152
Jakub Michálek,Piráti,Z,32,152
František Navrkal,Piráti,Z,32,152
Vojtěch Pikal,Piráti,Z,32,152
Ondřej Polanský,Piráti,N,32,152
Jan Pošvář,Piráti,Z,32,152
Ondřej Profant,Piráti,Z,32,152
Olga Richterová,Piráti,Z,32,152
Petr Třešňák,Piráti,Z,32,152
Tomáš Vymazal,Piráti,Z,32,152
Jaroslav Dvořák,SPD,M,32,152
Radim Fiala,SPD,A,32,152
Jaroslav Holík,SPD,A,32,152
Jan Hrnčíř,SPD,0,32,152
Tereza Hyťhová,SPD,A,32,152
Monika Jarošová,SPD,A,32,152
Pavel Jelínek,SPD,A,32,152
Jiří Kobza,SPD,Z,32,152
Jiří Kohoutek,SPD,A,32,152
Radek Koten,SPD,A,32,152
Jana Levová,SPD,M,32,152
Karla Maříková,SPD,A,32,152
Tomio Okamura,SPD,Z,32,152
Zdeněk Podal,SPD,Z,32,152
Miloslav Rozner,SPD,A,32,152
Radek Rozvoral,SPD,A,32,152
Lucie Šafránková,SPD,A,32,152
Lubomír Španěl,SPD,0,32,152
Radovan Vích,SPD,0,32,152
Jiří Běhounek,ČSSD,A,32,152
Jan Birke,ČSSD,Z,32,152
Petr Dolínek,ČSSD,A,32,152
Jaroslav Foldyna,ČSSD,0,32,152
Alena Gajdůšková,ČSSD,0,32,152
Jan Hamáček,ČSSD,0,32,152
Tomáš Hanzel,ČSSD,0,32,152
Jan Chvojka,ČSSD,Z,32,152
Roman Onderka,ČSSD,Z,32,152
Roman Sklenák,ČSSD,Z,32,152
Antonín Staněk,ČSSD,M,32,152
Kateřina Valachová,ČSSD,M,32,152
Ondřej Veselý,ČSSD,Z,32,152
Václav Votava,ČSSD,Z,32,152
Lubomír Zaorálek,ČSSD,0,32,152
Hana Aulická Jírovcová,KSČM,A,32,152
Alexander Černý,KSČM,M,32,152
Jiří Dolejš,KSČM,A,32,152
Vojtěch Filip,KSČM,Z,32,152
Miroslav Grebeníček,KSČM,0,32,152
Stanislav Grospič,KSČM,A,32,152
Pavel Kováčik,KSČM,M,32,152
