Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,60,0,1,10,7,38,65
ODS,23,15,0,1,5,2,38,65
Piráti,22,0,19,0,2,1,38,65
SPD,19,16,0,0,3,0,38,65
ČSSD,15,9,0,2,3,1,38,65
KSČM,15,10,0,0,4,1,38,65
KDU-ČSL,10,8,0,0,2,0,38,65
TOP09,7,2,0,0,5,0,38,65
STAN,6,4,0,0,2,0,38,65
Nezařaz,5,3,0,0,2,0,38,65
Celkem,200,127,19,4,38,12,38,65
