Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,70,0,2,6,22,71
ODS,25,22,0,0,0,3,22,71
Piráti,22,20,0,0,0,2,22,71
SPD,22,19,0,0,0,3,22,71
ČSSD,15,0,5,0,10,0,22,71
KSČM,15,13,0,0,1,1,22,71
KDU-ČSL,10,8,0,0,0,2,22,71
TOP09,7,6,0,0,0,1,22,71
STAN,6,6,0,0,0,0,22,71
Celkem,200,94,75,0,13,18,22,71
