Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,0,5,5,33,97
ODS,23,0,22,0,0,1,33,97
Piráti,22,0,22,0,0,0,33,97
SPD,19,0,17,0,0,2,33,97
ČSSD,15,1,8,0,5,1,33,97
KSČM,15,8,0,0,6,1,33,97
KDU-ČSL,10,0,8,0,0,2,33,97
TOP09,7,0,6,0,0,1,33,97
STAN,6,0,5,0,0,1,33,97
Nezařaz,5,2,1,0,1,1,33,97
Celkem,200,11,157,0,17,15,33,97
