Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,29,931
Andrej Babiš,ANO,M,29,931
Andrea Babišová,ANO,0,29,931
Margita Balaštíková,ANO,M,29,931
Josef Bělica,ANO,Z,29,931
Stanislav Berkovec,ANO,Z,29,931
Jiří Bláha,ANO,M,29,931
Richard Brabec,ANO,0,29,931
Milan Brázdil,ANO,0,29,931
Andrea Brzobohatá,ANO,M,29,931
Jaroslav Bžoch,ANO,Z,29,931
Monika Červíčková,ANO,Z,29,931
Klára Dostálová,ANO,0,29,931
Lenka Dražilová,ANO,Z,29,931
Jaroslav Faltýnek,ANO,Z,29,931
Kamal Farhan,ANO,Z,29,931
Milan Feranec,ANO,Z,29,931
Eva Fialová,ANO,Z,29,931
Stanislav Fridrich,ANO,Z,29,931
Josef Hájek,ANO,0,29,931
Milan Hnilička,ANO,0,29,931
Ivan Jáč,ANO,0,29,931
Miloslav Janulík,ANO,Z,29,931
Aleš Juchelka,ANO,0,29,931
Pavel Juříček,ANO,Z,29,931
Iva Kalátová,ANO,Z,29,931
Adam Kalous,ANO,A,29,931
David Kasal,ANO,M,29,931
Tomáš Kohoutek,ANO,0,29,931
Martin Kolovratník,ANO,0,29,931
Barbora Kořanová,ANO,Z,29,931
Josef Kott,ANO,M,29,931
Robert Králíček,ANO,Z,29,931
Roman Kubíček,ANO,Z,29,931
Jan Kubík,ANO,Z,29,931
Jaroslav Kytýr,ANO,Z,29,931
Taťána Malá,ANO,Z,29,931
Přemysl Mališ,ANO,0,29,931
Jiří Mašek,ANO,0,29,931
Eva Matyášová,ANO,0,29,931
Radka Maxová,ANO,M,29,931
Marcela Melková,ANO,Z,29,931
Jana Mračková Vildumetzová,ANO,M,29,931
Patrik Nacher,ANO,Z,29,931
Marek Novák,ANO,A,29,931
Monika Oborná,ANO,Z,29,931
Ladislav Okleštěk,ANO,0,29,931
Zuzana Ožanová,ANO,Z,29,931
Jana Pastuchová,ANO,Z,29,931
František Petrtýl,ANO,Z,29,931
Pavel Plzák,ANO,A,29,931
Milan Pour,ANO,0,29,931
David Pražák,ANO,Z,29,931
Věra Procházková,ANO,Z,29,931
Pavel Pustějovský,ANO,0,29,931
Karel Rais,ANO,M,29,931
