Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,0,73,3,19,22
ODS,25,22,0,1,0,2,19,22
Piráti,22,0,0,0,22,0,19,22
SPD,22,21,0,1,0,0,19,22
ČSSD,15,2,2,1,9,1,19,22
KSČM,15,4,0,1,10,0,19,22
KDU-ČSL,10,10,0,0,0,0,19,22
TOP09,7,7,0,0,0,0,19,22
STAN,6,5,0,1,0,0,19,22
Celkem,200,71,4,5,114,6,19,22
