Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,69,1,5,1,12,32
ODS,25,0,22,0,3,0,12,32
Piráti,22,22,0,0,0,0,12,32
SPD,22,0,20,0,1,1,12,32
ČSSD,15,0,7,1,4,3,12,32
KSČM,15,0,11,0,2,2,12,32
KDU-ČSL,10,8,0,0,1,1,12,32
TOP09,7,4,0,0,1,2,12,32
STAN,6,4,0,0,1,1,12,32
Celkem,200,40,129,2,18,11,12,32
