Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,0,0,0,10,33,132
ODS,23,20,0,2,0,1,33,132
Piráti,22,22,0,0,0,0,33,132
SPD,19,0,16,0,1,2,33,132
ČSSD,15,11,0,2,0,2,33,132
KSČM,15,12,0,1,0,2,33,132
KDU-ČSL,10,8,0,0,0,2,33,132
TOP09,7,6,0,0,0,1,33,132
STAN,6,5,0,0,0,1,33,132
Nezařaz,5,4,0,0,0,1,33,132
Celkem,200,156,16,5,1,22,33,132
