Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,2,1,5,26,73
ODS,25,24,0,0,0,1,26,73
Piráti,22,19,0,0,0,3,26,73
SPD,22,21,0,0,0,1,26,73
ČSSD,15,11,0,3,0,1,26,73
KSČM,15,13,0,2,0,0,26,73
KDU-ČSL,10,9,0,0,0,1,26,73
TOP09,7,4,0,1,0,2,26,73
STAN,6,5,0,0,0,1,26,73
Celkem,200,176,0,8,1,15,26,73
