Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,28,971
Andrej Babiš,ANO,M,28,971
Andrea Babišová,ANO,N,28,971
Margita Balaštíková,ANO,N,28,971
Josef Bělica,ANO,N,28,971
Stanislav Berkovec,ANO,N,28,971
Jiří Bláha,ANO,M,28,971
Richard Brabec,ANO,N,28,971
Milan Brázdil,ANO,N,28,971
Andrea Brzobohatá,ANO,N,28,971
Jaroslav Bžoch,ANO,N,28,971
Monika Červíčková,ANO,N,28,971
Klára Dostálová,ANO,N,28,971
Lenka Dražilová,ANO,N,28,971
Jaroslav Faltýnek,ANO,N,28,971
Kamal Farhan,ANO,N,28,971
Milan Feranec,ANO,N,28,971
Eva Fialová,ANO,N,28,971
Stanislav Fridrich,ANO,N,28,971
Josef Hájek,ANO,M,28,971
Milan Hnilička,ANO,N,28,971
Ivan Jáč,ANO,N,28,971
Miloslav Janulík,ANO,N,28,971
Aleš Juchelka,ANO,N,28,971
Pavel Juříček,ANO,N,28,971
Iva Kalátová,ANO,N,28,971
Adam Kalous,ANO,Z,28,971
David Kasal,ANO,N,28,971
Tomáš Kohoutek,ANO,N,28,971
Martin Kolovratník,ANO,N,28,971
Barbora Kořanová,ANO,N,28,971
Josef Kott,ANO,Z,28,971
Robert Králíček,ANO,Z,28,971
Roman Kubíček,ANO,N,28,971
Jan Kubík,ANO,N,28,971
Jaroslav Kytýr,ANO,N,28,971
Taťána Malá,ANO,N,28,971
Přemysl Mališ,ANO,N,28,971
Jiří Mašek,ANO,N,28,971
Eva Matyášová,ANO,N,28,971
Radka Maxová,ANO,M,28,971
Marcela Melková,ANO,N,28,971
Jana Mračková Vildumetzová,ANO,N,28,971
Patrik Nacher,ANO,A,28,971
Marek Novák,ANO,N,28,971
Monika Oborná,ANO,N,28,971
Ladislav Okleštěk,ANO,N,28,971
Zuzana Ožanová,ANO,N,28,971
Jana Pastuchová,ANO,N,28,971
František Petrtýl,ANO,N,28,971
Pavel Plzák,ANO,N,28,971
Milan Pour,ANO,N,28,971
David Pražák,ANO,N,28,971
Věra Procházková,ANO,N,28,971
Pavel Pustějovský,ANO,N,28,971
Karel Rais,ANO,N,28,971
Michal Ratiborský,ANO,N,28,971
Jan Richter,ANO,N,28,971
Miloslava Rutová,ANO,N,28,971
Pavel Růžička,ANO,N,28,971
Jan Řehounek,ANO,N,28,971
Petr Sadovský,ANO,N,28,971
Jan Schiller,ANO,N,28,971
Pavel Staněk,ANO,Z,28,971
Jiří Strýček,ANO,N,28,971
Karla Šlechtová,ANO,N,28,971
Julius Špičák,ANO,M,28,971
David Štolpa,ANO,N,28,971
Karel Tureček,ANO,N,28,971
Helena Válková,ANO,N,28,971
Petr Venhoda,ANO,Z,28,971
Adam Vojtěch,ANO,N,28,971
Jan Volný,ANO,N,28,971
Radek Vondráček,ANO,N,28,971
Ivo Vondrák,ANO,N,28,971
Petr Vrána,ANO,N,28,971
Rostislav Vyzula,ANO,N,28,971
Radek Zlesák,ANO,N,28,971
Ivan Adamec,ODS,M,28,971
Jan Bauer,ODS,N,28,971
Martin Baxa,ODS,N,28,971
Petr Beitl,ODS,N,28,971
Marek Benda,ODS,M,28,971
Stanislav Blaha,ODS,N,28,971
Pavel Blažek,ODS,N,28,971
Jana Černochová,ODS,A,28,971
Petr Fiala,ODS,N,28,971
Jakub Janda,ODS,N,28,971
Karel Krejza,ODS,N,28,971
Martin Kupka,ODS,N,28,971
Jaroslav Martinů,ODS,N,28,971
Ilona Mauritzová,ODS,N,28,971
Vojtěch Munzar,ODS,N,28,971
Miroslava Němcová,ODS,A,28,971
Jan Skopeček,ODS,N,28,971
Zbyněk Stanjura,ODS,N,28,971
Bohuslav Svoboda,ODS,N,28,971
Jiří Ventruba,ODS,N,28,971
Veronika Vrecionová,ODS,M,28,971
Jan Zahradník,ODS,N,28,971
Pavel Žáček,ODS,N,28,971
Dana Balcarová,Piráti,A,28,971
Lukáš Bartoň,Piráti,A,28,971
