Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,15,68
Andrej Babiš,ANO,M,15,68
Andrea Babišová,ANO,M,15,68
Margita Balaštíková,ANO,A,15,68
Josef Bělica,ANO,A,15,68
Stanislav Berkovec,ANO,A,15,68
Jiří Bláha,ANO,A,15,68
Richard Brabec,ANO,A,15,68
Milan Brázdil,ANO,A,15,68
Andrea Brzobohatá,ANO,A,15,68
Jaroslav Bžoch,ANO,A,15,68
Monika Červíčková,ANO,A,15,68
Klára Dostálová,ANO,A,15,68
Lenka Dražilová,ANO,A,15,68
Jaroslav Faltýnek,ANO,A,15,68
Kamal Farhan,ANO,A,15,68
Milan Feranec,ANO,A,15,68
Eva Fialová,ANO,A,15,68
Stanislav Fridrich,ANO,A,15,68
Josef Hájek,ANO,M,15,68
Milan Hnilička,ANO,A,15,68
Ivan Jáč,ANO,A,15,68
Miloslav Janulík,ANO,A,15,68
Aleš Juchelka,ANO,A,15,68
Pavel Juříček,ANO,M,15,68
Adam Kalous,ANO,A,15,68
David Kasal,ANO,A,15,68
Tomáš Kohoutek,ANO,A,15,68
Martin Kolovratník,ANO,A,15,68
Barbora Kořanová,ANO,A,15,68
Josef Kott,ANO,A,15,68
Robert Králíček,ANO,A,15,68
Roman Kubíček,ANO,A,15,68
Jan Kubík,ANO,A,15,68
Jaroslav Kytýr,ANO,M,15,68
Taťána Malá,ANO,A,15,68
Přemysl Mališ,ANO,A,15,68
Jiří Mašek,ANO,M,15,68
Eva Matyášová,ANO,A,15,68
Radka Maxová,ANO,A,15,68
Marcela Melková,ANO,A,15,68
Jana Mračková Vildumetzová,ANO,A,15,68
Patrik Nacher,ANO,A,15,68
Marek Novák,ANO,A,15,68
Monika Oborná,ANO,A,15,68
Ladislav Okleštěk,ANO,A,15,68
Zuzana Ožanová,ANO,A,15,68
Jana Pastuchová,ANO,A,15,68
František Petrtýl,ANO,A,15,68
Pavel Plzák,ANO,A,15,68
Milan Pour,ANO,M,15,68
David Pražák,ANO,A,15,68
Věra Procházková,ANO,A,15,68
Pavel Pustějovský,ANO,A,15,68
Karel Rais,ANO,A,15,68
Michal Ratiborský,ANO,A,15,68
Jan Richter,ANO,A,15,68
Miloslava Rutová,ANO,A,15,68
Pavel Růžička,ANO,A,15,68
Jan Řehounek,ANO,M,15,68
Petr Sadovský,ANO,A,15,68
Jan Schiller,ANO,A,15,68
Pavel Staněk,ANO,M,15,68
Martin Stropnický,ANO,M,15,68
Jiří Strýček,ANO,A,15,68
Karla Šlechtová,ANO,A,15,68
Julius Špičák,ANO,A,15,68
David Štolpa,ANO,A,15,68
Dan Ťok,ANO,A,15,68
Karel Tureček,ANO,A,15,68
Helena Válková,ANO,A,15,68
Adam Vojtěch,ANO,A,15,68
Jan Volný,ANO,A,15,68
Radek Vondráček,ANO,A,15,68
Ivo Vondrák,ANO,A,15,68
Petr Vrána,ANO,A,15,68
Rostislav Vyzula,ANO,M,15,68
Radek Zlesák,ANO,M,15,68
Ivan Adamec,ODS,M,15,68
Jan Bauer,ODS,A,15,68
Martin Baxa,ODS,A,15,68
Petr Beitl,ODS,A,15,68
Marek Benda,ODS,A,15,68
Stanislav Blaha,ODS,M,15,68
Pavel Blažek,ODS,0,15,68
Jana Černochová,ODS,A,15,68
Petr Fiala,ODS,A,15,68
Jakub Janda,ODS,A,15,68
Václav Klaus,ODS,A,15,68
Karel Krejza,ODS,A,15,68
Martin Kupka,ODS,M,15,68
Zuzana Majerová Zahradníková,ODS,A,15,68
Jaroslav Martinů,ODS,A,15,68
Ilona Mauritzová,ODS,A,15,68
Vojtěch Munzar,ODS,A,15,68
Miroslava Němcová,ODS,A,15,68
Jan Skopeček,ODS,A,15,68
Zbyněk Stanjura,ODS,A,15,68
Bohuslav Svoboda,ODS,0,15,68
Jiří Ventruba,ODS,A,15,68
Veronika Vrecionová,ODS,A,15,68
Jan Zahradník,ODS,A,15,68
Pavel Žáček,ODS,A,15,68
Dana Balcarová,Piráti,A,15,68
Lukáš Bartoň,Piráti,A,15,68
Ivan Bartoš,Piráti,A,15,68
Lukáš Černohorský,Piráti,A,15,68
František Elfmark,Piráti,A,15,68
Mikuláš Ferjenčík,Piráti,Z,15,68
Radek Holomčík,Piráti,A,15,68
Martin Jiránek,Piráti,M,15,68
Lukáš Kolářík,Piráti,A,15,68
František Kopřiva,Piráti,M,15,68
Lenka Kozlová,Piráti,A,15,68
Jan Lipavský,Piráti,A,15,68
Tomáš Martínek,Piráti,A,15,68
Jakub Michálek,Piráti,A,15,68
Mikuláš Peksa,Piráti,A,15,68
Vojtěch Pikal,Piráti,A,15,68
