Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,56,242
Andrej Babiš,ANO,M,56,242
Andrea Babišová,ANO,Z,56,242
Ondřej Babka,ANO,Z,56,242
Margita Balaštíková,ANO,Z,56,242
Josef Bělica,ANO,Z,56,242
Stanislav Berkovec,ANO,Z,56,242
Jiří Bláha,ANO,Z,56,242
Irena Blažková,ANO,Z,56,242
Richard Brabec,ANO,M,56,242
Milan Brázdil,ANO,Z,56,242
Andrea Brzobohatá,ANO,Z,56,242
Jaroslav Bžoch,ANO,Z,56,242
Monika Červíčková,ANO,Z,56,242
Klára Dostálová,ANO,Z,56,242
Lenka Dražilová,ANO,Z,56,242
Jaroslav Faltýnek,ANO,Z,56,242
Kamal Farhan,ANO,Z,56,242
Milan Feranec,ANO,Z,56,242
Eva Fialová,ANO,Z,56,242
Stanislav Fridrich,ANO,Z,56,242
Josef Hájek,ANO,Z,56,242
Milan Hnilička,ANO,Z,56,242
Ivan Jáč,ANO,Z,56,242
Miloslav Janulík,ANO,Z,56,242
Aleš Juchelka,ANO,Z,56,242
Pavel Juříček,ANO,Z,56,242
Iva Kalátová,ANO,Z,56,242
Adam Kalous,ANO,Z,56,242
David Kasal,ANO,Z,56,242
Tomáš Kohoutek,ANO,Z,56,242
Martin Kolovratník,ANO,Z,56,242
Barbora Kořanová,ANO,Z,56,242
Josef Kott,ANO,Z,56,242
Robert Králíček,ANO,Z,56,242
Roman Kubíček,ANO,Z,56,242
Jan Kubík,ANO,Z,56,242
Jaroslav Kytýr,ANO,Z,56,242
Taťána Malá,ANO,Z,56,242
Přemysl Mališ,ANO,Z,56,242
Jiří Mašek,ANO,Z,56,242
Eva Matyášová,ANO,Z,56,242
Marcela Melková,ANO,Z,56,242
Jana Mračková Vildumetzová,ANO,Z,56,242
Patrik Nacher,ANO,Z,56,242
Marek Novák,ANO,Z,56,242
Monika Oborná,ANO,Z,56,242
Ladislav Okleštěk,ANO,M,56,242
Zuzana Ožanová,ANO,Z,56,242
Jana Pastuchová,ANO,Z,56,242
František Petrtýl,ANO,Z,56,242
Pavel Plzák,ANO,Z,56,242
Milan Pour,ANO,Z,56,242
David Pražák,ANO,Z,56,242
Věra Procházková,ANO,Z,56,242
Pavel Pustějovský,ANO,Z,56,242
Karel Rais,ANO,Z,56,242
Michal Ratiborský,ANO,Z,56,242
Jan Richter,ANO,Z,56,242
Miloslava Rutová,ANO,Z,56,242
Pavel Růžička,ANO,Z,56,242
Jan Řehounek,ANO,Z,56,242
Petr Sadovský,ANO,Z,56,242
Jan Schiller,ANO,Z,56,242
Pavel Staněk,ANO,Z,56,242
Jiří Strýček,ANO,Z,56,242
Karla Šlechtová,ANO,Z,56,242
Julius Špičák,ANO,Z,56,242
David Štolpa,ANO,Z,56,242
Karel Tureček,ANO,Z,56,242
Helena Válková,ANO,Z,56,242
Petr Venhoda,ANO,Z,56,242
Adam Vojtěch,ANO,Z,56,242
Jan Volný,ANO,Z,56,242
Radek Vondráček,ANO,M,56,242
Ivo Vondrák,ANO,M,56,242
Rostislav Vyzula,ANO,Z,56,242
Radek Zlesák,ANO,Z,56,242
Ivan Adamec,ODS,A,56,242
Jan Bauer,ODS,A,56,242
Martin Baxa,ODS,A,56,242
Petr Beitl,ODS,A,56,242
Marek Benda,ODS,A,56,242
Petr Bendl,ODS,A,56,242
Stanislav Blaha,ODS,A,56,242
Pavel Blažek,ODS,A,56,242
Jana Černochová,ODS,A,56,242
Petr Fiala,ODS,A,56,242
Jakub Janda,ODS,A,56,242
Karel Krejza,ODS,A,56,242
Martin Kupka,ODS,M,56,242
Jaroslav Martinů,ODS,A,56,242
Ilona Mauritzová,ODS,A,56,242
Vojtěch Munzar,ODS,A,56,242
Miroslava Němcová,ODS,A,56,242
Jan Skopeček,ODS,A,56,242
Zbyněk Stanjura,ODS,A,56,242
Bohuslav Svoboda,ODS,A,56,242
Jiří Ventruba,ODS,A,56,242
Jan Zahradník,ODS,A,56,242
Pavel Žáček,ODS,A,56,242
Dana Balcarová,Piráti,A,56,242
Lukáš Bartoň,Piráti,A,56,242
Ivan Bartoš,Piráti,A,56,242
Lukáš Černohorský,Piráti,A,56,242
František Elfmark,Piráti,M,56,242
Mikuláš Ferjenčík,Piráti,A,56,242
Radek Holomčík,Piráti,M,56,242
Martin Jiránek,Piráti,M,56,242
Lukáš Kolářík,Piráti,A,56,242
František Kopřiva,Piráti,A,56,242
Lenka Kozlová,Piráti,M,56,242
Jan Lipavský,Piráti,Z,56,242
Tomáš Martínek,Piráti,A,56,242
Jakub Michálek,Piráti,A,56,242
František Navrkal,Piráti,A,56,242
Vojtěch Pikal,Piráti,A,56,242
Ondřej Polanský,Piráti,M,56,242
Jan Pošvář,Piráti,A,56,242
Ondřej Profant,Piráti,A,56,242
Olga Richterová,Piráti,A,56,242
Petr Třešňák,Piráti,A,56,242
Tomáš Vymazal,Piráti,M,56,242
Jaroslav Dvořák,SPD,Z,56,242
Radim Fiala,SPD,Z,56,242
Jaroslav Foldyna,SPD,N,56,242
Jaroslav Holík,SPD,Z,56,242
Jan Hrnčíř,SPD,Z,56,242
Monika Jarošová,SPD,Z,56,242
Pavel Jelínek,SPD,Z,56,242
Jiří Kobza,SPD,Z,56,242
Jiří Kohoutek,SPD,Z,56,242
Radek Koten,SPD,Z,56,242
Jana Levová,SPD,M,56,242
Karla Maříková,SPD,Z,56,242
Tomio Okamura,SPD,A,56,242
Zdeněk Podal,SPD,Z,56,242
Miloslav Rozner,SPD,Z,56,242
Radek Rozvoral,SPD,Z,56,242
Lucie Šafránková,SPD,Z,56,242
Lubomír Španěl,SPD,M,56,242
Radovan Vích,SPD,Z,56,242
Jiří Běhounek,ČSSD,Z,56,242
Jan Birke,ČSSD,Z,56,242
Petr Dolínek,ČSSD,M,56,242
Alena Gajdůšková,ČSSD,Z,56,242
Jan Hamáček,ČSSD,M,56,242
Tomáš Hanzel,ČSSD,Z,56,242
Jan Chvojka,ČSSD,A,56,242
Roman Onderka,ČSSD,Z,56,242
Roman Sklenák,ČSSD,Z,56,242
Antonín Staněk,ČSSD,Z,56,242
Kateřina Valachová,ČSSD,Z,56,242
Ondřej Veselý,ČSSD,Z,56,242
Václav Votava,ČSSD,M,56,242
Lubomír Zaorálek,ČSSD,Z,56,242
