Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,51,0,6,5,16,48,193
ODS,23,17,0,3,0,3,48,193
Piráti,22,18,0,1,0,3,48,193
SPD,20,16,0,1,1,2,48,193
ČSSD,14,7,0,0,0,7,48,193
KSČM,15,0,10,0,4,1,48,193
KDU-ČSL,10,6,0,2,0,2,48,193
TOP09,7,7,0,0,0,0,48,193
STAN,6,3,0,0,0,3,48,193
Nezařaz,5,0,0,4,0,1,48,193
Celkem,200,125,10,17,10,38,48,193
