Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,56,11
Andrej Babiš,ANO,M,56,11
Andrea Babišová,ANO,M,56,11
Ondřej Babka,ANO,A,56,11
Margita Balaštíková,ANO,A,56,11
Josef Bělica,ANO,M,56,11
Stanislav Berkovec,ANO,A,56,11
Jiří Bláha,ANO,M,56,11
Irena Blažková,ANO,A,56,11
Richard Brabec,ANO,A,56,11
Milan Brázdil,ANO,A,56,11
Andrea Brzobohatá,ANO,M,56,11
Jaroslav Bžoch,ANO,A,56,11
Monika Červíčková,ANO,A,56,11
Klára Dostálová,ANO,M,56,11
Lenka Dražilová,ANO,M,56,11
Jaroslav Faltýnek,ANO,A,56,11
Kamal Farhan,ANO,A,56,11
Milan Feranec,ANO,A,56,11
Eva Fialová,ANO,A,56,11
Stanislav Fridrich,ANO,A,56,11
Josef Hájek,ANO,Z,56,11
Milan Hnilička,ANO,A,56,11
Ivan Jáč,ANO,M,56,11
Miloslav Janulík,ANO,M,56,11
Aleš Juchelka,ANO,A,56,11
Pavel Juříček,ANO,A,56,11
Iva Kalátová,ANO,A,56,11
Adam Kalous,ANO,A,56,11
David Kasal,ANO,A,56,11
Tomáš Kohoutek,ANO,A,56,11
Martin Kolovratník,ANO,M,56,11
Barbora Kořanová,ANO,A,56,11
Josef Kott,ANO,A,56,11
Robert Králíček,ANO,M,56,11
Roman Kubíček,ANO,A,56,11
Jan Kubík,ANO,A,56,11
Jaroslav Kytýr,ANO,A,56,11
Taťána Malá,ANO,A,56,11
Přemysl Mališ,ANO,M,56,11
Jiří Mašek,ANO,A,56,11
Eva Matyášová,ANO,A,56,11
Marcela Melková,ANO,A,56,11
Jana Mračková Vildumetzová,ANO,A,56,11
Patrik Nacher,ANO,A,56,11
Marek Novák,ANO,A,56,11
Monika Oborná,ANO,A,56,11
Ladislav Okleštěk,ANO,M,56,11
Zuzana Ožanová,ANO,A,56,11
Jana Pastuchová,ANO,A,56,11
František Petrtýl,ANO,A,56,11
Pavel Plzák,ANO,Z,56,11
Milan Pour,ANO,A,56,11
David Pražák,ANO,A,56,11
Věra Procházková,ANO,A,56,11
Pavel Pustějovský,ANO,A,56,11
Karel Rais,ANO,M,56,11
Michal Ratiborský,ANO,A,56,11
Jan Richter,ANO,A,56,11
Miloslava Rutová,ANO,M,56,11
Pavel Růžička,ANO,A,56,11
Jan Řehounek,ANO,A,56,11
Petr Sadovský,ANO,A,56,11
Jan Schiller,ANO,A,56,11
Pavel Staněk,ANO,M,56,11
Jiří Strýček,ANO,A,56,11
Karla Šlechtová,ANO,A,56,11
Julius Špičák,ANO,A,56,11
David Štolpa,ANO,A,56,11
Karel Tureček,ANO,M,56,11
Helena Válková,ANO,M,56,11
Petr Venhoda,ANO,Z,56,11
Adam Vojtěch,ANO,Z,56,11
Jan Volný,ANO,Z,56,11
Radek Vondráček,ANO,M,56,11
Ivo Vondrák,ANO,M,56,11
Rostislav Vyzula,ANO,M,56,11
Radek Zlesák,ANO,M,56,11
Ivan Adamec,ODS,M,56,11
Jan Bauer,ODS,A,56,11
Martin Baxa,ODS,A,56,11
Petr Beitl,ODS,A,56,11
Marek Benda,ODS,M,56,11
Petr Bendl,ODS,A,56,11
Stanislav Blaha,ODS,M,56,11
Pavel Blažek,ODS,A,56,11
Jana Černochová,ODS,A,56,11
Petr Fiala,ODS,A,56,11
Jakub Janda,ODS,A,56,11
Karel Krejza,ODS,A,56,11
Martin Kupka,ODS,A,56,11
Jaroslav Martinů,ODS,A,56,11
Ilona Mauritzová,ODS,A,56,11
Vojtěch Munzar,ODS,M,56,11
Miroslava Němcová,ODS,A,56,11
Jan Skopeček,ODS,A,56,11
Zbyněk Stanjura,ODS,Z,56,11
Bohuslav Svoboda,ODS,A,56,11
Jiří Ventruba,ODS,A,56,11
Jan Zahradník,ODS,A,56,11
Pavel Žáček,ODS,A,56,11
Dana Balcarová,Piráti,A,56,11
Lukáš Bartoň,Piráti,A,56,11
Ivan Bartoš,Piráti,M,56,11
Lukáš Černohorský,Piráti,A,56,11
František Elfmark,Piráti,M,56,11
Mikuláš Ferjenčík,Piráti,M,56,11
Radek Holomčík,Piráti,A,56,11
Martin Jiránek,Piráti,A,56,11
Lukáš Kolářík,Piráti,M,56,11
František Kopřiva,Piráti,A,56,11
