Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,12,9,49,7,18,18
ODS,25,15,0,6,0,4,18,18
Piráti,22,20,0,0,0,2,18,18
SPD,22,19,0,1,0,2,18,18
ČSSD,15,0,6,3,2,4,18,18
KSČM,15,0,0,3,11,1,18,18
KDU-ČSL,10,7,0,1,0,2,18,18
TOP09,7,5,0,1,0,1,18,18
STAN,6,5,0,0,0,1,18,18
Celkem,200,72,18,24,62,24,18,18
