Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,34,303
Andrej Babiš,ANO,M,34,303
Andrea Babišová,ANO,M,34,303
Ondřej Babka,ANO,N,34,303
Margita Balaštíková,ANO,M,34,303
Josef Bělica,ANO,N,34,303
Stanislav Berkovec,ANO,N,34,303
Jiří Bláha,ANO,M,34,303
Richard Brabec,ANO,N,34,303
Milan Brázdil,ANO,N,34,303
Andrea Brzobohatá,ANO,N,34,303
Jaroslav Bžoch,ANO,N,34,303
Monika Červíčková,ANO,Z,34,303
Klára Dostálová,ANO,N,34,303
Lenka Dražilová,ANO,N,34,303
Jaroslav Faltýnek,ANO,N,34,303
Kamal Farhan,ANO,N,34,303
Milan Feranec,ANO,N,34,303
Eva Fialová,ANO,N,34,303
Stanislav Fridrich,ANO,N,34,303
Josef Hájek,ANO,N,34,303
Milan Hnilička,ANO,N,34,303
Ivan Jáč,ANO,N,34,303
Miloslav Janulík,ANO,N,34,303
Aleš Juchelka,ANO,N,34,303
Pavel Juříček,ANO,N,34,303
Iva Kalátová,ANO,Z,34,303
Adam Kalous,ANO,Z,34,303
David Kasal,ANO,N,34,303
Tomáš Kohoutek,ANO,N,34,303
Martin Kolovratník,ANO,Z,34,303
Barbora Kořanová,ANO,N,34,303
Josef Kott,ANO,Z,34,303
Robert Králíček,ANO,Z,34,303
Roman Kubíček,ANO,N,34,303
Jan Kubík,ANO,N,34,303
Jaroslav Kytýr,ANO,N,34,303
Taťána Malá,ANO,N,34,303
Přemysl Mališ,ANO,N,34,303
Jiří Mašek,ANO,N,34,303
Eva Matyášová,ANO,N,34,303
Marcela Melková,ANO,N,34,303
Jana Mračková Vildumetzová,ANO,Z,34,303
Patrik Nacher,ANO,Z,34,303
Marek Novák,ANO,N,34,303
Monika Oborná,ANO,N,34,303
Ladislav Okleštěk,ANO,M,34,303
Zuzana Ožanová,ANO,Z,34,303
Jana Pastuchová,ANO,N,34,303
František Petrtýl,ANO,Z,34,303
Pavel Plzák,ANO,N,34,303
Milan Pour,ANO,N,34,303
David Pražák,ANO,N,34,303
Věra Procházková,ANO,N,34,303
Pavel Pustějovský,ANO,Z,34,303
Karel Rais,ANO,N,34,303
Michal Ratiborský,ANO,N,34,303
Jan Richter,ANO,N,34,303
Miloslava Rutová,ANO,N,34,303
Pavel Růžička,ANO,N,34,303
Jan Řehounek,ANO,N,34,303
Petr Sadovský,ANO,N,34,303
Jan Schiller,ANO,N,34,303
Pavel Staněk,ANO,Z,34,303
Jiří Strýček,ANO,N,34,303
Karla Šlechtová,ANO,N,34,303
Julius Špičák,ANO,N,34,303
David Štolpa,ANO,N,34,303
Karel Tureček,ANO,N,34,303
Helena Válková,ANO,Z,34,303
Petr Venhoda,ANO,Z,34,303
Adam Vojtěch,ANO,N,34,303
Jan Volný,ANO,M,34,303
Radek Vondráček,ANO,N,34,303
Ivo Vondrák,ANO,Z,34,303
Petr Vrána,ANO,N,34,303
Rostislav Vyzula,ANO,M,34,303
Radek Zlesák,ANO,N,34,303
Ivan Adamec,ODS,M,34,303
Jan Bauer,ODS,A,34,303
Martin Baxa,ODS,A,34,303
Petr Beitl,ODS,A,34,303
Marek Benda,ODS,A,34,303
Petr Bendl,ODS,M,34,303
Stanislav Blaha,ODS,A,34,303
Pavel Blažek,ODS,A,34,303
Jana Černochová,ODS,M,34,303
Petr Fiala,ODS,A,34,303
Jakub Janda,ODS,A,34,303
Karel Krejza,ODS,A,34,303
Martin Kupka,ODS,A,34,303
Jaroslav Martinů,ODS,A,34,303
Ilona Mauritzová,ODS,A,34,303
Vojtěch Munzar,ODS,A,34,303
Miroslava Němcová,ODS,A,34,303
Jan Skopeček,ODS,A,34,303
Zbyněk Stanjura,ODS,A,34,303
Bohuslav Svoboda,ODS,M,34,303
Jiří Ventruba,ODS,Z,34,303
Jan Zahradník,ODS,A,34,303
Pavel Žáček,ODS,A,34,303
Dana Balcarová,Piráti,Z,34,303
Lukáš Bartoň,Piráti,A,34,303
Ivan Bartoš,Piráti,A,34,303
Lukáš Černohorský,Piráti,A,34,303
František Elfmark,Piráti,A,34,303
Mikuláš Ferjenčík,Piráti,A,34,303
Radek Holomčík,Piráti,A,34,303
Martin Jiránek,Piráti,A,34,303
Lukáš Kolářík,Piráti,M,34,303
František Kopřiva,Piráti,A,34,303
Lenka Kozlová,Piráti,A,34,303
Jan Lipavský,Piráti,A,34,303
Tomáš Martínek,Piráti,A,34,303
Jakub Michálek,Piráti,A,34,303
František Navrkal,Piráti,A,34,303
Vojtěch Pikal,Piráti,A,34,303
Ondřej Polanský,Piráti,A,34,303
Jan Pošvář,Piráti,A,34,303
Ondřej Profant,Piráti,A,34,303
Olga Richterová,Piráti,A,34,303
Petr Třešňák,Piráti,A,34,303
Tomáš Vymazal,Piráti,A,34,303
Jaroslav Dvořák,SPD,M,34,303
Radim Fiala,SPD,N,34,303
Jaroslav Holík,SPD,N,34,303
Jan Hrnčíř,SPD,M,34,303
Tereza Hyťhová,SPD,N,34,303
Monika Jarošová,SPD,N,34,303
Pavel Jelínek,SPD,N,34,303
Jiří Kobza,SPD,N,34,303
Jiří Kohoutek,SPD,N,34,303
Radek Koten,SPD,N,34,303
Jana Levová,SPD,M,34,303
Karla Maříková,SPD,N,34,303
Tomio Okamura,SPD,Z,34,303
Zdeněk Podal,SPD,M,34,303
Miloslav Rozner,SPD,N,34,303
Radek Rozvoral,SPD,N,34,303
Lucie Šafránková,SPD,N,34,303
Lubomír Španěl,SPD,N,34,303
Radovan Vích,SPD,N,34,303
Jiří Běhounek,ČSSD,M,34,303
Jan Birke,ČSSD,M,34,303
Petr Dolínek,ČSSD,M,34,303
Jaroslav Foldyna,ČSSD,M,34,303
Alena Gajdůšková,ČSSD,A,34,303
Jan Hamáček,ČSSD,N,34,303
Tomáš Hanzel,ČSSD,Z,34,303
Jan Chvojka,ČSSD,Z,34,303
Roman Onderka,ČSSD,M,34,303
Roman Sklenák,ČSSD,N,34,303
Antonín Staněk,ČSSD,Z,34,303
Kateřina Valachová,ČSSD,M,34,303
Ondřej Veselý,ČSSD,Z,34,303
Václav Votava,ČSSD,Z,34,303
Lubomír Zaorálek,ČSSD,M,34,303
Hana Aulická Jírovcová,KSČM,A,34,303
Alexander Černý,KSČM,A,34,303
Jiří Dolejš,KSČM,A,34,303
Vojtěch Filip,KSČM,A,34,303
Miroslav Grebeníček,KSČM,Z,34,303
Stanislav Grospič,KSČM,A,34,303
Pavel Kováčik,KSČM,A,34,303
Leo Luzar,KSČM,A,34,303
Květa Matušovská,KSČM,A,34,303
Zdeněk Ondráček,KSČM,A,34,303
Daniel Pawlas,KSČM,A,34,303
Marie Pěnčíková,KSČM,M,34,303
Ivo Pojezný,KSČM,A,34,303
Jiří Valenta,KSČM,A,34,303
Miloslava Vostrá,KSČM,0,34,303
Jan Bartošek,KDU-ČSL,M,34,303
Pavel Bělobrádek,KDU-ČSL,A,34,303
Ondřej Benešík,KDU-ČSL,A,34,303
Jan Čižinský,KDU-ČSL,A,34,303
Pavla Golasowská,KDU-ČSL,M,34,303
Stanislav Juránek,KDU-ČSL,M,34,303
Marian Jurečka,KDU-ČSL,A,34,303
Vít Kaňkovský,KDU-ČSL,A,34,303
Jiří Mihola,KDU-ČSL,M,34,303
Marek Výborný,KDU-ČSL,M,34,303
Dominik Feri,TOP09,A,34,303
Miroslav Kalousek,TOP09,Z,34,303
Helena Langšádlová,TOP09,A,34,303
Markéta Pekarová Adamová,TOP09,A,34,303
Karel Schwarzenberg,TOP09,A,34,303
František Vácha,TOP09,M,34,303
Vlastimil Válek,TOP09,A,34,303
Jan Farský,STAN,A,34,303
Petr Gazdík,STAN,A,34,303
Věra Kovářová,STAN,A,34,303
Jana Krutáková,STAN,A,34,303
Petr Pávek,STAN,A,34,303
Vít Rakušan,STAN,A,34,303
Marian Bojko,Nezařaz,N,34,303
Václav Klaus,Nezařaz,Z,34,303
Zuzana Majerová Zahradníková,Nezařaz,M,34,303
Ivana Nevludová,Nezařaz,N,34,303
Lubomír Volný,Nezařaz,M,34,303
