Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,38,180
Andrej Babiš,ANO,N,38,180
Andrea Babišová,ANO,N,38,180
Ondřej Babka,ANO,N,38,180
Margita Balaštíková,ANO,N,38,180
Josef Bělica,ANO,N,38,180
Stanislav Berkovec,ANO,N,38,180
Jiří Bláha,ANO,N,38,180
Richard Brabec,ANO,N,38,180
Milan Brázdil,ANO,N,38,180
Andrea Brzobohatá,ANO,N,38,180
Jaroslav Bžoch,ANO,N,38,180
Monika Červíčková,ANO,N,38,180
Klára Dostálová,ANO,N,38,180
Lenka Dražilová,ANO,N,38,180
Jaroslav Faltýnek,ANO,N,38,180
Kamal Farhan,ANO,N,38,180
Milan Feranec,ANO,N,38,180
Eva Fialová,ANO,N,38,180
Stanislav Fridrich,ANO,N,38,180
Josef Hájek,ANO,N,38,180
Milan Hnilička,ANO,N,38,180
Ivan Jáč,ANO,N,38,180
Miloslav Janulík,ANO,N,38,180
Aleš Juchelka,ANO,N,38,180
Pavel Juříček,ANO,N,38,180
Iva Kalátová,ANO,N,38,180
Adam Kalous,ANO,N,38,180
David Kasal,ANO,N,38,180
Tomáš Kohoutek,ANO,N,38,180
Martin Kolovratník,ANO,Z,38,180
Barbora Kořanová,ANO,N,38,180
Josef Kott,ANO,N,38,180
Robert Králíček,ANO,N,38,180
Roman Kubíček,ANO,N,38,180
Jan Kubík,ANO,N,38,180
Jaroslav Kytýr,ANO,N,38,180
Taťána Malá,ANO,N,38,180
Přemysl Mališ,ANO,Z,38,180
Jiří Mašek,ANO,N,38,180
Eva Matyášová,ANO,N,38,180
Marcela Melková,ANO,N,38,180
Jana Mračková Vildumetzová,ANO,N,38,180
Patrik Nacher,ANO,N,38,180
Marek Novák,ANO,N,38,180
Monika Oborná,ANO,N,38,180
Ladislav Okleštěk,ANO,N,38,180
Zuzana Ožanová,ANO,N,38,180
Jana Pastuchová,ANO,N,38,180
František Petrtýl,ANO,N,38,180
Pavel Plzák,ANO,N,38,180
Milan Pour,ANO,N,38,180
David Pražák,ANO,N,38,180
Věra Procházková,ANO,N,38,180
Pavel Pustějovský,ANO,N,38,180
Karel Rais,ANO,N,38,180
Michal Ratiborský,ANO,N,38,180
Jan Richter,ANO,N,38,180
Miloslava Rutová,ANO,N,38,180
Pavel Růžička,ANO,N,38,180
Jan Řehounek,ANO,N,38,180
Petr Sadovský,ANO,N,38,180
Jan Schiller,ANO,N,38,180
Pavel Staněk,ANO,N,38,180
Jiří Strýček,ANO,N,38,180
Karla Šlechtová,ANO,N,38,180
Julius Špičák,ANO,N,38,180
David Štolpa,ANO,N,38,180
Karel Tureček,ANO,N,38,180
Helena Válková,ANO,N,38,180
Petr Venhoda,ANO,N,38,180
Adam Vojtěch,ANO,N,38,180
Jan Volný,ANO,Z,38,180
Radek Vondráček,ANO,Z,38,180
Ivo Vondrák,ANO,Z,38,180
Petr Vrána,ANO,N,38,180
Rostislav Vyzula,ANO,N,38,180
Radek Zlesák,ANO,N,38,180
Ivan Adamec,ODS,A,38,180
Jan Bauer,ODS,A,38,180
Martin Baxa,ODS,A,38,180
Petr Beitl,ODS,A,38,180
Marek Benda,ODS,A,38,180
Petr Bendl,ODS,A,38,180
Stanislav Blaha,ODS,A,38,180
Pavel Blažek,ODS,A,38,180
Jana Černochová,ODS,A,38,180
Petr Fiala,ODS,A,38,180
Jakub Janda,ODS,A,38,180
Karel Krejza,ODS,Z,38,180
Martin Kupka,ODS,A,38,180
Jaroslav Martinů,ODS,A,38,180
Ilona Mauritzová,ODS,A,38,180
Vojtěch Munzar,ODS,A,38,180
Miroslava Němcová,ODS,M,38,180
Jan Skopeček,ODS,A,38,180
Zbyněk Stanjura,ODS,A,38,180
Bohuslav Svoboda,ODS,A,38,180
Jiří Ventruba,ODS,A,38,180
Jan Zahradník,ODS,A,38,180
Pavel Žáček,ODS,Z,38,180
Dana Balcarová,Piráti,A,38,180
Lukáš Bartoň,Piráti,A,38,180
Ivan Bartoš,Piráti,A,38,180
Lukáš Černohorský,Piráti,A,38,180
František Elfmark,Piráti,A,38,180
Mikuláš Ferjenčík,Piráti,A,38,180
Radek Holomčík,Piráti,A,38,180
Martin Jiránek,Piráti,A,38,180
Lukáš Kolářík,Piráti,A,38,180
František Kopřiva,Piráti,A,38,180
Lenka Kozlová,Piráti,A,38,180
Jan Lipavský,Piráti,A,38,180
Tomáš Martínek,Piráti,A,38,180
Jakub Michálek,Piráti,A,38,180
František Navrkal,Piráti,A,38,180
Vojtěch Pikal,Piráti,A,38,180
Ondřej Polanský,Piráti,A,38,180
Jan Pošvář,Piráti,A,38,180
Ondřej Profant,Piráti,A,38,180
Olga Richterová,Piráti,A,38,180
Petr Třešňák,Piráti,A,38,180
Tomáš Vymazal,Piráti,A,38,180
Jaroslav Dvořák,SPD,A,38,180
Radim Fiala,SPD,A,38,180
Jaroslav Holík,SPD,A,38,180
Jan Hrnčíř,SPD,Z,38,180
Tereza Hyťhová,SPD,A,38,180
Monika Jarošová,SPD,A,38,180
Pavel Jelínek,SPD,A,38,180
Jiří Kobza,SPD,A,38,180
Jiří Kohoutek,SPD,A,38,180
Radek Koten,SPD,A,38,180
Jana Levová,SPD,M,38,180
Karla Maříková,SPD,A,38,180
Tomio Okamura,SPD,A,38,180
Zdeněk Podal,SPD,A,38,180
Miloslav Rozner,SPD,A,38,180
Radek Rozvoral,SPD,A,38,180
Lucie Šafránková,SPD,A,38,180
Lubomír Španěl,SPD,A,38,180
Radovan Vích,SPD,A,38,180
Jiří Běhounek,ČSSD,Z,38,180
Jan Birke,ČSSD,N,38,180
Petr Dolínek,ČSSD,Z,38,180
Jaroslav Foldyna,ČSSD,Z,38,180
Alena Gajdůšková,ČSSD,Z,38,180
Jan Hamáček,ČSSD,Z,38,180
Tomáš Hanzel,ČSSD,N,38,180
Jan Chvojka,ČSSD,N,38,180
Roman Onderka,ČSSD,N,38,180
Roman Sklenák,ČSSD,N,38,180
Antonín Staněk,ČSSD,N,38,180
Kateřina Valachová,ČSSD,N,38,180
Ondřej Veselý,ČSSD,Z,38,180
Václav Votava,ČSSD,N,38,180
