Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,60,5,3,10,22,102
ODS,25,0,19,0,0,6,22,102
Piráti,22,0,0,2,19,1,22,102
SPD,22,0,18,1,1,2,22,102
ČSSD,15,1,7,1,4,2,22,102
KSČM,15,0,7,2,2,4,22,102
KDU-ČSL,10,0,4,0,3,3,22,102
TOP09,7,4,0,1,0,2,22,102
STAN,6,4,0,0,0,2,22,102
Celkem,200,9,115,12,32,32,22,102
