Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,18,123
Andrej Babiš,ANO,M,18,123
Andrea Babišová,ANO,N,18,123
Margita Balaštíková,ANO,M,18,123
Josef Bělica,ANO,N,18,123
Stanislav Berkovec,ANO,N,18,123
Jiří Bláha,ANO,N,18,123
Richard Brabec,ANO,N,18,123
Milan Brázdil,ANO,M,18,123
Andrea Brzobohatá,ANO,N,18,123
Jaroslav Bžoch,ANO,N,18,123
Monika Červíčková,ANO,N,18,123
Klára Dostálová,ANO,N,18,123
Lenka Dražilová,ANO,N,18,123
Jaroslav Faltýnek,ANO,N,18,123
Kamal Farhan,ANO,N,18,123
Milan Feranec,ANO,N,18,123
Eva Fialová,ANO,N,18,123
Stanislav Fridrich,ANO,N,18,123
Josef Hájek,ANO,N,18,123
Milan Hnilička,ANO,N,18,123
Ivan Jáč,ANO,N,18,123
Miloslav Janulík,ANO,N,18,123
Aleš Juchelka,ANO,N,18,123
Pavel Juříček,ANO,N,18,123
Adam Kalous,ANO,N,18,123
David Kasal,ANO,N,18,123
Tomáš Kohoutek,ANO,N,18,123
Martin Kolovratník,ANO,M,18,123
Barbora Kořanová,ANO,N,18,123
Josef Kott,ANO,N,18,123
Robert Králíček,ANO,N,18,123
Roman Kubíček,ANO,N,18,123
Jan Kubík,ANO,N,18,123
Jaroslav Kytýr,ANO,M,18,123
Taťána Malá,ANO,N,18,123
Přemysl Mališ,ANO,N,18,123
Jiří Mašek,ANO,N,18,123
Eva Matyášová,ANO,N,18,123
Radka Maxová,ANO,N,18,123
Marcela Melková,ANO,N,18,123
Jana Mračková Vildumetzová,ANO,N,18,123
Patrik Nacher,ANO,M,18,123
Marek Novák,ANO,N,18,123
Monika Oborná,ANO,N,18,123
Ladislav Okleštěk,ANO,M,18,123
Zuzana Ožanová,ANO,N,18,123
Jana Pastuchová,ANO,N,18,123
František Petrtýl,ANO,N,18,123
Pavel Plzák,ANO,N,18,123
Milan Pour,ANO,N,18,123
David Pražák,ANO,N,18,123
Věra Procházková,ANO,N,18,123
Pavel Pustějovský,ANO,M,18,123
Karel Rais,ANO,N,18,123
Michal Ratiborský,ANO,N,18,123
Jan Richter,ANO,M,18,123
Miloslava Rutová,ANO,N,18,123
Pavel Růžička,ANO,M,18,123
Jan Řehounek,ANO,N,18,123
Petr Sadovský,ANO,N,18,123
Jan Schiller,ANO,N,18,123
Pavel Staněk,ANO,N,18,123
