Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,3,12,18,117
ODS,25,17,0,0,0,8,18,117
Piráti,22,0,17,0,4,1,18,117
SPD,22,16,0,1,0,5,18,117
ČSSD,15,9,0,2,3,1,18,117
KSČM,15,1,11,1,1,1,18,117
KDU-ČSL,10,7,0,0,1,2,18,117
TOP09,7,5,0,1,0,1,18,117
STAN,6,0,5,0,0,1,18,117
Celkem,200,55,96,5,12,32,18,117
