Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,57,0,5,1,15,11,127
ODS,25,17,1,4,0,3,11,127
Piráti,22,20,0,1,0,1,11,127
SPD,22,16,0,0,2,4,11,127
ČSSD,15,8,0,2,0,5,11,127
KSČM,15,9,0,4,0,2,11,127
KDU-ČSL,10,7,0,0,0,3,11,127
TOP09,7,4,0,2,0,1,11,127
STAN,6,3,0,0,1,2,11,127
Celkem,200,141,1,18,4,36,11,127
