Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,74,0,1,2,1,2,13
ODS,25,22,1,0,2,0,2,13
Piráti,22,20,0,0,2,0,2,13
SPD,22,21,0,0,0,1,2,13
ČSSD,15,12,0,1,0,2,2,13
KSČM,15,14,0,0,0,1,2,13
KDU-ČSL,10,9,0,0,0,1,2,13
TOP09,7,3,0,0,2,2,2,13
STAN,6,6,0,0,0,0,2,13
Celkem,200,181,1,2,8,8,2,13
