Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,49,0,9,2,18,15,115
ODS,25,15,0,8,0,2,15,115
Piráti,22,19,0,0,0,3,15,115
SPD,22,18,0,1,0,3,15,115
ČSSD,15,5,0,2,0,8,15,115
KSČM,15,10,0,4,0,1,15,115
KDU-ČSL,10,5,0,0,0,5,15,115
TOP09,7,4,0,0,0,3,15,115
STAN,6,5,0,0,0,1,15,115
Celkem,200,130,0,24,2,44,15,115
