Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,64,1,5,8,18,216
ODS,25,19,0,1,0,5,18,216
Piráti,22,20,0,0,0,2,18,216
SPD,22,19,0,0,0,3,18,216
ČSSD,15,0,7,2,3,3,18,216
KSČM,15,0,13,0,1,1,18,216
KDU-ČSL,10,6,0,1,1,2,18,216
TOP09,7,4,0,0,1,2,18,216
STAN,6,6,0,0,0,0,18,216
Celkem,200,74,84,5,11,26,18,216
