Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,33,290
Andrej Babiš,ANO,M,33,290
Andrea Babišová,ANO,M,33,290
Ondřej Babka,ANO,N,33,290
Margita Balaštíková,ANO,M,33,290
Josef Bělica,ANO,N,33,290
Stanislav Berkovec,ANO,N,33,290
Jiří Bláha,ANO,M,33,290
Richard Brabec,ANO,N,33,290
Milan Brázdil,ANO,N,33,290
Andrea Brzobohatá,ANO,N,33,290
Jaroslav Bžoch,ANO,N,33,290
Monika Červíčková,ANO,Z,33,290
Klára Dostálová,ANO,Z,33,290
Lenka Dražilová,ANO,N,33,290
Jaroslav Faltýnek,ANO,Z,33,290
Kamal Farhan,ANO,N,33,290
Milan Feranec,ANO,N,33,290
Eva Fialová,ANO,N,33,290
Stanislav Fridrich,ANO,N,33,290
Josef Hájek,ANO,A,33,290
Milan Hnilička,ANO,N,33,290
Ivan Jáč,ANO,N,33,290
Miloslav Janulík,ANO,N,33,290
Aleš Juchelka,ANO,N,33,290
Pavel Juříček,ANO,Z,33,290
Iva Kalátová,ANO,N,33,290
Adam Kalous,ANO,N,33,290
David Kasal,ANO,Z,33,290
Tomáš Kohoutek,ANO,N,33,290
Martin Kolovratník,ANO,A,33,290
Barbora Kořanová,ANO,N,33,290
Josef Kott,ANO,N,33,290
Robert Králíček,ANO,N,33,290
Roman Kubíček,ANO,Z,33,290
Jan Kubík,ANO,N,33,290
Jaroslav Kytýr,ANO,N,33,290
Taťána Malá,ANO,N,33,290
Přemysl Mališ,ANO,N,33,290
Jiří Mašek,ANO,N,33,290
Eva Matyášová,ANO,N,33,290
Marcela Melková,ANO,N,33,290
Jana Mračková Vildumetzová,ANO,Z,33,290
Patrik Nacher,ANO,N,33,290
Marek Novák,ANO,N,33,290
Monika Oborná,ANO,N,33,290
Ladislav Okleštěk,ANO,M,33,290
Zuzana Ožanová,ANO,N,33,290
Jana Pastuchová,ANO,N,33,290
František Petrtýl,ANO,N,33,290
Pavel Plzák,ANO,Z,33,290
Milan Pour,ANO,N,33,290
David Pražák,ANO,N,33,290
Věra Procházková,ANO,N,33,290
Pavel Pustějovský,ANO,N,33,290
Karel Rais,ANO,N,33,290
Michal Ratiborský,ANO,N,33,290
Jan Richter,ANO,N,33,290
Miloslava Rutová,ANO,Z,33,290
Pavel Růžička,ANO,N,33,290
Jan Řehounek,ANO,N,33,290
Petr Sadovský,ANO,N,33,290
Jan Schiller,ANO,N,33,290
Pavel Staněk,ANO,Z,33,290
Jiří Strýček,ANO,N,33,290
Karla Šlechtová,ANO,N,33,290
Julius Špičák,ANO,N,33,290
David Štolpa,ANO,N,33,290
Karel Tureček,ANO,N,33,290
Helena Válková,ANO,Z,33,290
Petr Venhoda,ANO,Z,33,290
Adam Vojtěch,ANO,N,33,290
Jan Volný,ANO,M,33,290
Radek Vondráček,ANO,N,33,290
Ivo Vondrák,ANO,N,33,290
Petr Vrána,ANO,N,33,290
Rostislav Vyzula,ANO,M,33,290
Radek Zlesák,ANO,Z,33,290
Ivan Adamec,ODS,M,33,290
Jan Bauer,ODS,Z,33,290
Martin Baxa,ODS,Z,33,290
Petr Beitl,ODS,Z,33,290
Marek Benda,ODS,Z,33,290
Petr Bendl,ODS,M,33,290
Stanislav Blaha,ODS,Z,33,290
Pavel Blažek,ODS,Z,33,290
Jana Černochová,ODS,M,33,290
Petr Fiala,ODS,A,33,290
Jakub Janda,ODS,Z,33,290
Karel Krejza,ODS,Z,33,290
Martin Kupka,ODS,Z,33,290
Jaroslav Martinů,ODS,Z,33,290
Ilona Mauritzová,ODS,Z,33,290
Vojtěch Munzar,ODS,Z,33,290
Miroslava Němcová,ODS,Z,33,290
Jan Skopeček,ODS,Z,33,290
Zbyněk Stanjura,ODS,Z,33,290
Bohuslav Svoboda,ODS,M,33,290
Jiří Ventruba,ODS,Z,33,290
Jan Zahradník,ODS,Z,33,290
Pavel Žáček,ODS,Z,33,290
Dana Balcarová,Piráti,A,33,290
